"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 27 08:09:22 GMT 2025","Wed Aug 27 08:09:22 GMT 2025","26","useCreateSubscription","","","","","should dispatch notification about subscription creation parse error",""
"passed","Wed Aug 27 08:08:58 GMT 2025","Wed Aug 27 08:08:58 GMT 2025","164","PropertiesCard","","","","","should render subscription mode (BROADCAST)",""
"passed","Wed Aug 27 08:14:50 GMT 2025","Wed Aug 27 08:14:50 GMT 2025","7","","MultiDatacenterRepositoryCommandExecutorTest","","pl.allegro.tech.hermes.management.domain.dc.MultiDatacenterRepositoryCommandExecutorTest","should not rollback if rollback is disabled","should not rollback if rollback is disabled",""
"passed","Wed Aug 27 08:17:31 GMT 2025","Wed Aug 27 08:17:31 GMT 2025","4","","SchemaRegistryRawSchemaClientTest","","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should throw exception when not able to fetch latest schema version [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@277a1185 schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@1296284f objectMapper=com.fasterxml.jackson.databind.ObjectMapper@1820910f validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f4e8847dd78@3c8cdf92>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f4e8847dd78@3c8cdf92 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f4e8847d8f0@3e9e7a70 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@67ffbd02>, #2]","should throw exception when not able to fetch latest schema version [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@277a1185 schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@1296284f objectMapper=com.fasterxml.jackson.databind.ObjectMapper@1820910f validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f4e8847dd78@3c8cdf92>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f4e8847dd78@3c8cdf92 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f4e8847d8f0@3e9e7a70 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@67ffbd02>, #2]",""
"passed","Wed Aug 27 08:19:05 GMT 2025","Wed Aug 27 08:19:05 GMT 2025","250","","pl.allegro.tech.hermes.integrationtests.management.SchemaManagementTest","","pl.allegro.tech.hermes.integrationtests.management.SchemaManagementTest","shouldReturnSchemaForTopic","shouldReturnSchemaForTopic()",""
"passed","Wed Aug 27 08:18:30 GMT 2025","Wed Aug 27 08:18:34 GMT 2025","4036","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","shouldQuerySubscription","shouldQuerySubscription(String, List) [3] {""query"": {""name"": {""like"": "".*cription1""}}}, [1]",""
"passed","Wed Aug 27 08:10:12 GMT 2025","Wed Aug 27 08:10:12 GMT 2025","205","ConsumerGroupsTable","","","","","should render consumerGroups table",""
"passed","Wed Aug 27 08:12:22 GMT 2025","Wed Aug 27 08:12:22 GMT 2025","9","","ConsumerPartitionAssignmentStateTest","","pl.allegro.tech.hermes.consumers.consumer.offset.ConsumerPartitionAssignmentStateTest","should revoke partitions","should revoke partitions",""
"passed","Wed Aug 27 08:12:31 GMT 2025","Wed Aug 27 08:12:31 GMT 2025","0","","WorkloadConstraintsTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadConstraintsTest","should return default number of consumers if specified constraints for subscription have value less or equal to 0 (-1)","should return default number of consumers if specified constraints for subscription have value less or equal to 0 (-1)",""
"passed","Wed Aug 27 08:12:30 GMT 2025","Wed Aug 27 08:12:30 GMT 2025","102","","ConsumerProcessTest","","pl.allegro.tech.hermes.consumers.supervisor.process.ConsumerProcessTest","should refresh healthcheck when signals are processed","should refresh healthcheck when signals are processed",""
"passed","Wed Aug 27 08:09:17 GMT 2025","Wed Aug 27 08:09:17 GMT 2025","98","PropertiesList","","","","","should render property tooltip { property: 'topicView.properties.restrictSubscribing', tooltip: 'topicView.properties.tooltips.restrictSubscribing' }",""
"passed","Wed Aug 27 08:12:29 GMT 2025","Wed Aug 27 08:12:29 GMT 2025","3","","AuthHeadersProviderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.http.headers.AuthHeadersProviderTest","should not produce authorization header when authorization provider is not present","should not produce authorization header when authorization provider is not present",""
"passed","Wed Aug 27 08:12:08 GMT 2025","Wed Aug 27 08:12:08 GMT 2025","232","IntegrationTest","ZookeeperTopicRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperTopicRepositoryTest","should remove topic with metrics and without preview","should remove topic with metrics and without preview",""
"passed","Wed Aug 27 08:09:41 GMT 2025","Wed Aug 27 08:09:41 GMT 2025","75","ManageMessagesCard","","","","","should disable buttons and show spinner when skipping all messages is in progress",""
"passed","Wed Aug 27 08:09:07 GMT 2025","Wed Aug 27 08:09:07 GMT 2025","139","SubscriptionMetadata","","","","","should not render diagnostics button",""
"passed","Wed Aug 27 08:18:08 GMT 2025","Wed Aug 27 08:18:08 GMT 2025","545","","SchemaManagerTest","","pl.allegro.tech.hermes.tracker.elasticsearch.SchemaManagerTest","should create template that adds index to alias [index: sent_messages_2015_01_01, alias: alias_sent_messages, #1]","should create template that adds index to alias [index: sent_messages_2015_01_01, alias: alias_sent_messages, #1]",""
"passed","Wed Aug 27 08:14:36 GMT 2025","Wed Aug 27 08:14:36 GMT 2025","337","","pl.allegro.tech.hermes.frontend.producer.kafka.LocalDatacenterMessageProducerTest","","pl.allegro.tech.hermes.frontend.producer.kafka.LocalDatacenterMessageProducerTest","shouldPublishOnTopicUsingKafkaTopicName","shouldPublishOnTopicUsingKafkaTopicName",""
"passed","Wed Aug 27 08:12:03 GMT 2025","Wed Aug 27 08:12:03 GMT 2025","20","IntegrationTest","ZookeeperMessagePreviewRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperMessagePreviewRepositoryTest","should return empty list if message preview cannot be deserialized","should return empty list if message preview cannot be deserialized",""
"passed","Wed Aug 27 08:15:33 GMT 2025","Wed Aug 27 08:15:33 GMT 2025","7","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with basic properties when creating should be valid","topic with basic properties when creating should be valid",""
"passed","Wed Aug 27 08:10:01 GMT 2025","Wed Aug 27 08:10:02 GMT 2025","171","TrackingCard","","","","","should render title properly",""
"passed","Wed Aug 27 08:13:09 GMT 2025","Wed Aug 27 08:13:10 GMT 2025","1178","","pl.allegro.tech.hermes.integrationtests.BatchRetryPolicyTest","","pl.allegro.tech.hermes.integrationtests.BatchRetryPolicyTest","shouldNotRetryOnClientErrors","shouldNotRetryOnClientErrors()",""
"passed","Wed Aug 27 08:11:56 GMT 2025","Wed Aug 27 08:11:56 GMT 2025","1","","JsonToAvroMigrationKafkaNamesMapperTest","","pl.allegro.tech.hermes.common.kafka.JsonToAvroMigrationKafkaNamesMapperTest","should map topic 'group.topic' to kafka topic 'group.topic' for namespace ''","should map topic 'group.topic' to kafka topic 'group.topic' for namespace ''",""
"passed","Wed Aug 27 08:12:46 GMT 2025","Wed Aug 27 08:12:46 GMT 2025","10","","pl.allegro.tech.hermes.consumers.supervisor.workload.SelectiveWorkBalancerTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.SelectiveWorkBalancerTest","shouldRebalanceAfterConsumerDisappearing","shouldRebalanceAfterConsumerDisappearing",""
"passed","Wed Aug 27 08:09:24 GMT 2025","Wed Aug 27 08:09:24 GMT 2025","289","GroupsView","","","","","should render",""
"passed","Wed Aug 27 08:15:33 GMT 2025","Wed Aug 27 08:15:33 GMT 2025","0","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic changing content type from AVRO to JSON without setting migratedToJsonType flag should be invalid","topic changing content type from AVRO to JSON without setting migratedToJsonType flag should be invalid",""
"passed","Wed Aug 27 08:09:39 GMT 2025","Wed Aug 27 08:09:39 GMT 2025","88","useMetrics","","","","","should fetch dashboard url from Hermes API for topic",""
"passed","Wed Aug 27 08:11:34 GMT 2025","Wed Aug 27 08:11:34 GMT 2025","43","","OAuthProviderTest","","pl.allegro.tech.hermes.api.OAuthProviderTest","should serialize to json and deserialize back","should serialize to json and deserialize back",""
"passed","Wed Aug 27 08:11:50 GMT 2025","Wed Aug 27 08:11:50 GMT 2025","13","","HermesSenderTest","","pl.allegro.tech.hermes.client.HermesSenderTest","should send Schema-Version header when publishing with schema using OkHttpSender sender","should send Schema-Version header when publishing with schema using OkHttpSender sender",""
"passed","Wed Aug 27 08:16:54 GMT 2025","Wed Aug 27 08:16:54 GMT 2025","1","","AvroSchemaValidatorTest","","pl.allegro.tech.hermes.management.infrastructure.schema.validator.AvroSchemaValidatorTest","should throw exception for invalid json","should throw exception for invalid json",""
"passed","Wed Aug 27 08:09:54 GMT 2025","Wed Aug 27 08:09:54 GMT 2025","183","MetricsList","","","","","should render proper heading",""
"passed","Wed Aug 27 08:09:09 GMT 2025","Wed Aug 27 08:09:09 GMT 2025","18","useConstraints","","","","","should dispatch notification on successful subscription constraint delete",""
"passed","Wed Aug 27 08:11:45 GMT 2025","Wed Aug 27 08:11:45 GMT 2025","2","","HermesClientTest","","pl.allegro.tech.hermes.client.HermesClientTest","should retry on http failure [status: 502, #3]","should retry on http failure [status: 502, #3]",""
"passed","Wed Aug 27 08:12:22 GMT 2025","Wed Aug 27 08:12:22 GMT 2025","1","","JsonMessageBatchTest","","pl.allegro.tech.hermes.consumers.consumer.batch.JsonMessageBatchTest","should append data into buffer [data: [x, x], capacity: 5, #1]","should append data into buffer [data: [x, x], capacity: 5, #1]",""
"passed","Wed Aug 27 08:14:36 GMT 2025","Wed Aug 27 08:14:36 GMT 2025","3","","pl.allegro.tech.hermes.frontend.producer.kafka.LocalDatacenterMessageProducerTest","","pl.allegro.tech.hermes.frontend.producer.kafka.LocalDatacenterMessageProducerTest","shouldUseEveryoneConfirmProducerForTopicWithAckAll","shouldUseEveryoneConfirmProducerForTopicWithAckAll",""
"passed","Wed Aug 27 08:18:48 GMT 2025","Wed Aug 27 08:18:51 GMT 2025","2741","","pl.allegro.tech.hermes.tracker.elasticsearch.management.ElasticsearchLogRepositoryTest","","pl.allegro.tech.hermes.tracker.elasticsearch.management.ElasticsearchLogRepositoryTest","shouldGetMessageStatus","shouldGetMessageStatus",""
"passed","Wed Aug 27 08:16:01 GMT 2025","Wed Aug 27 08:16:02 GMT 2025","992","","pl.allegro.tech.hermes.integrationtests.PublishingAndConsumingTest","","pl.allegro.tech.hermes.integrationtests.PublishingAndConsumingTest","shouldConsumeMessageWithKeepAliveHeader","shouldConsumeMessageWithKeepAliveHeader()",""
"passed","Wed Aug 27 08:14:22 GMT 2025","Wed Aug 27 08:14:22 GMT 2025","15","","TopicSchemaLoadingStartupHookTest","","pl.allegro.tech.hermes.frontend.server.TopicSchemaLoadingStartupHookTest","should fail to load after reaching max retries count","should fail to load after reaching max retries count",""
"passed","Wed Aug 27 08:09:10 GMT 2025","Wed Aug 27 08:09:10 GMT 2025","131","ConsistencyView","","","","","should show loading spinner when fetching Consistency data",""
"passed","Wed Aug 27 08:12:22 GMT 2025","Wed Aug 27 08:12:22 GMT 2025","2","","OAuthTokenRequestRateLimiterTest","","pl.allegro.tech.hermes.consumers.consumer.oauth.OAuthTokenRequestRateLimiterTest","should reset to initial rate","should reset to initial rate",""
"passed","Wed Aug 27 08:12:08 GMT 2025","Wed Aug 27 08:12:08 GMT 2025","157","IntegrationTest","ZookeeperWorkloadConstraintsCacheTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperWorkloadConstraintsCacheTest","should return defined constraints","should return defined constraints",""
"passed","Wed Aug 27 08:13:28 GMT 2025","Wed Aug 27 08:13:29 GMT 2025","827","","pl.allegro.tech.hermes.integrationtests.ConsumingHttp2Test","","pl.allegro.tech.hermes.integrationtests.ConsumingHttp2Test","shouldDeliverMessageUsingHttp2","shouldDeliverMessageUsingHttp2()",""
"passed","Wed Aug 27 08:09:37 GMT 2025","Wed Aug 27 08:09:37 GMT 2025","21","useInconsistentTopics","","","","","should show message that removing inconsistentTopic was successful",""
"passed","Wed Aug 27 08:17:18 GMT 2025","Wed Aug 27 08:17:18 GMT 2025","218","","pl.allegro.tech.hermes.integrationtests.management.GroupManagementTest","","pl.allegro.tech.hermes.integrationtests.management.GroupManagementTest","shouldRemoveGroup","shouldRemoveGroup()",""
"passed","Wed Aug 27 08:12:01 GMT 2025","Wed Aug 27 08:12:01 GMT 2025","2","","JsonPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.type' matching 'donut' with result: true","should filter '$.type' matching 'donut' with result: true",""
"passed","Wed Aug 27 08:17:39 GMT 2025","Wed Aug 27 08:17:39 GMT 2025","32","","DailyIndexFactoryTest","","pl.allegro.tech.hermes.tracker.elasticsearch.DailyIndexFactoryTest","should create daily index [indexFactory: <pl.allegro.tech.hermes.tracker.elasticsearch.frontend.FrontendDailyIndexFactory@7d12429 basePath=published_messages clock=FixedClock[2000-01-01T00:00:00Z,Etc/UTC] dateTimeFormatter=Value(YearOfEra,4,19,EXCEEDS_PAD)'_'Value(MonthOfYear,2)'_'Value(DayOfMonth,2)>, #0]","should create daily index [indexFactory: <pl.allegro.tech.hermes.tracker.elasticsearch.frontend.FrontendDailyIndexFactory@7d12429 basePath=published_messages clock=FixedClock[2000-01-01T00:00:00Z,Etc/UTC] dateTimeFormatter=Value(YearOfEra,4,19,EXCEEDS_PAD)'_'Value(MonthOfYear,2)'_'Value(DayOfMonth,2)>, #0]",""
"passed","Wed Aug 27 08:09:15 GMT 2025","Wed Aug 27 08:09:15 GMT 2025","106","PropertiesList","","","","","should render topic property { topic: { schema: '{""type"":""record"",""name"":""DummyEvent"",""namespace"":""pl.allegro.public.group.DummyEvent"",""doc"":""Event emitted when notification is sent to a user"",""fields"":[{""name"":""__metadata"",""type"":[""null"",{""type"":""map"",""values"":""string""}],""doc"":""Field internally used by Hermes to propagate metadata."",""default"":null},{""name"":""waybillId"",""type"":[""null"",{""type"":""record"",""name"":""WaybillId"",""fields"":[{""name"":""waybill"",""type"":""string"",""doc"":""Waybill""},{""name"":""carrierId"",""type"":""string"",""doc"":""CarrierId""}]}],""doc"":""WaybillId"",""default"":null},{""name"":""otherWaybillId"",""type"":[""null"",""WaybillId""],""doc"":""other WaybillId"",""default"":null},{""name"":""notificationId"",""type"":""string"",""doc"":""Notification Id""},{""name"":""userId"",""type"":""string"",""doc"":""User Id""}]}', name: 'pl.allegro.public.group.DummyEvent', description: 'Events emitted when notification is sent to a user.', owner: { source: 'Service Catalog', id: '41' }, retentionTime: { duration: 1, retentionUnit: 'DAYS' }, jsonToAvroDryRun: false, ack: 'LEADER', trackingEnabled: false, migratedFromJsonType: false, fallbackToRemoteDatacenterEnabled: true, schemaIdAwareSerializationEnabled: false, contentType: 'AVRO', maxMessageSize: 10240, auth: { publishers: [], enabled: false, unauthenticatedAccessEnabled: true }, subscribingRestricted: false, offlineStorage: { enabled: true, retentionTime: { duration: 60, infinite: false } }, labels: [ { value: 'internal' }, { value: 'analytics' } ], createdAt: 1634916242.877, modifiedAt: 1636451113.517 }, property: 'topicView.properties.maxMessageSize', value: '10240' }",""
"passed","Wed Aug 27 08:16:48 GMT 2025","Wed Aug 27 08:16:48 GMT 2025","134","","KafkaConsumerGroupManagerSpec","","pl.allegro.tech.hermes.management.infrastructure.kafka.service.KafkaConsumerGroupManagerSpec","Should delete specified consumer group and retain others","Should delete specified consumer group and retain others",""
"passed","Wed Aug 27 08:12:09 GMT 2025","Wed Aug 27 08:12:09 GMT 2025","216","IntegrationTest","ZookeeperWorkloadConstraintsCacheTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperWorkloadConstraintsCacheTest","should update cache on delete node","should update cache on delete node",""
"passed","Wed Aug 27 08:15:34 GMT 2025","Wed Aug 27 08:15:34 GMT 2025","0","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with allowed labels should be valid during update [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3)], updatedTopicLabels: [TopicLabel(label-1), TopicLabel(label-2)], #8]","topic with allowed labels should be valid during update [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3)], updatedTopicLabels: [TopicLabel(label-1), TopicLabel(label-2)], #8]",""
"passed","Wed Aug 27 08:09:29 GMT 2025","Wed Aug 27 08:09:29 GMT 2025","95","CreateConstraintForm","","","","","should emit a create event when users creates topic constraint",""
"passed","Wed Aug 27 08:15:29 GMT 2025","Wed Aug 27 08:15:29 GMT 2025","232","MultiZookeeperIntegrationTest","HealthCheckTaskTest","","pl.allegro.tech.hermes.management.domain.health.HealthCheckTaskTest","should not change status to READ_WRITE if READ_ONLY is set by admin","should not change status to READ_WRITE if READ_ONLY is set by admin",""
"passed","Wed Aug 27 08:09:15 GMT 2025","Wed Aug 27 08:09:15 GMT 2025","87","PropertiesList","","","","","should render topic property { topic: { schema: '{""type"":""record"",""name"":""DummyEvent"",""namespace"":""pl.allegro.public.group.DummyEvent"",""doc"":""Event emitted when notification is sent to a user"",""fields"":[{""name"":""__metadata"",""type"":[""null"",{""type"":""map"",""values"":""string""}],""doc"":""Field internally used by Hermes to propagate metadata."",""default"":null},{""name"":""waybillId"",""type"":[""null"",{""type"":""record"",""name"":""WaybillId"",""fields"":[{""name"":""waybill"",""type"":""string"",""doc"":""Waybill""},{""name"":""carrierId"",""type"":""string"",""doc"":""CarrierId""}]}],""doc"":""WaybillId"",""default"":null},{""name"":""otherWaybillId"",""type"":[""null"",""WaybillId""],""doc"":""other WaybillId"",""default"":null},{""name"":""notificationId"",""type"":""string"",""doc"":""Notification Id""},{""name"":""userId"",""type"":""string"",""doc"":""User Id""}]}', name: 'pl.allegro.public.group.DummyEvent', description: 'Events emitted when notification is sent to a user.', owner: { source: 'Service Catalog', id: '41' }, retentionTime: { duration: 1, retentionUnit: 'DAYS' }, jsonToAvroDryRun: false, ack: 'LEADER', trackingEnabled: false, migratedFromJsonType: false, fallbackToRemoteDatacenterEnabled: true, schemaIdAwareSerializationEnabled: false, contentType: 'AVRO', maxMessageSize: 10240, auth: { publishers: [], enabled: false, unauthenticatedAccessEnabled: true }, subscribingRestricted: false, offlineStorage: { enabled: true, retentionTime: { duration: 60, infinite: false } }, labels: [ { value: 'internal' }, { value: 'analytics' } ], createdAt: 1634916242.877, modifiedAt: 1636451113.517 }, property: 'topicView.properties.authorizationEnabled', value: 'false' }",""
"passed","Wed Aug 27 08:14:21 GMT 2025","Wed Aug 27 08:14:21 GMT 2025","256","","MessagePreviewLogTest","","pl.allegro.tech.hermes.frontend.publishing.preview.MessagePreviewLogTest","should be thread safe when adding messages for same topic from multiple threads","should be thread safe when adding messages for same topic from multiple threads",""
"passed","Wed Aug 27 08:12:41 GMT 2025","Wed Aug 27 08:12:41 GMT 2025","213","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","shouldKeepTryingToSendMessageFailedSending","shouldKeepTryingToSendMessageFailedSending",""
"passed","Wed Aug 27 08:19:24 GMT 2025","Wed Aug 27 08:19:25 GMT 2025","1084","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","shouldReturnNoDataStatusWhenPrometheusRespondsWithAnError","shouldReturnNoDataStatusWhenPrometheusRespondsWithAnError()",""
"passed","Wed Aug 27 08:11:45 GMT 2025","Wed Aug 27 08:11:45 GMT 2025","47","","HermesClientMicrometerTaggedMetricsTest","","pl.allegro.tech.hermes.client.HermesClientMicrometerTaggedMetricsTest","should close timer on exceptional completion and log failure metric","should close timer on exceptional completion and log failure metric",""
"passed","Wed Aug 27 08:15:33 GMT 2025","Wed Aug 27 08:15:33 GMT 2025","3","","InflightSizeValidatorTest","","pl.allegro.tech.hermes.management.domain.subscription.validator.InflightSizeValidatorTest","updating subscription with non default inflight should be allowed for all users [user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@23c25d3f username=regularUser admin=false isOwner=true>, #0]","updating subscription with non default inflight should be allowed for all users [user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@23c25d3f username=regularUser admin=false isOwner=true>, #0]",""
"passed","Wed Aug 27 08:08:57 GMT 2025","Wed Aug 27 08:08:57 GMT 2025","390","PropertiesCard","","","","","should render subscription properties card",""
"passed","Wed Aug 27 08:15:33 GMT 2025","Wed Aug 27 08:15:33 GMT 2025","1","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with allowed labels should be valid during creation [givenAllowedLabels: [TopicLabel(label-1)], createdTopicLabels: [TopicLabel(label-1)], #2]","topic with allowed labels should be valid during creation [givenAllowedLabels: [TopicLabel(label-1)], createdTopicLabels: [TopicLabel(label-1)], #2]",""
"passed","Wed Aug 27 08:15:34 GMT 2025","Wed Aug 27 08:15:34 GMT 2025","22","","TopicValidatorWithRealApiPreconditionsTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","creating and updating topic with up to 7 days retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@37 duration=24 retentionUnit=HOURS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@602af317 username=admin admin=true isOwner=false>, #4]","creating and updating topic with up to 7 days retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@37 duration=24 retentionUnit=HOURS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@602af317 username=admin admin=true isOwner=false>, #4]",""
"passed","Wed Aug 27 08:10:01 GMT 2025","Wed Aug 27 08:10:01 GMT 2025","1","number-formatter","","","","","should format number with thousands separators and no fraction part (1500100900)",""
"passed","Wed Aug 27 08:12:42 GMT 2025","Wed Aug 27 08:12:42 GMT 2025","4","","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.HeartbeatModeOutputRateCalculatorTest","","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.HeartbeatModeOutputRateCalculatorTest","shouldSwitchToSlowModeIfOnlySuccesses","shouldSwitchToSlowModeIfOnlySuccesses",""
"passed","Wed Aug 27 08:15:33 GMT 2025","Wed Aug 27 08:15:33 GMT 2025","3","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with invalid owner when updating should be invalid","topic with invalid owner when updating should be invalid",""
"passed","Wed Aug 27 08:12:01 GMT 2025","Wed Aug 27 08:12:01 GMT 2025","1","","JsonPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.topping[?(@.id == 5007)].type' matching '^Powdered.*' with result: true","should filter '$.topping[?(@.id == 5007)].type' matching '^Powdered.*' with result: true",""
"passed","Wed Aug 27 08:12:22 GMT 2025","Wed Aug 27 08:12:22 GMT 2025","12","","OffsetCommitterTest","","pl.allegro.tech.hermes.consumers.consumer.offset.OffsetCommitterTest","should commit only offsets from current term","should commit only offsets from current term",""
