"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 13 09:08:35 GMT 2025","Fri Jun 13 09:08:35 GMT 2025","8","","MultiDatacenterRepositoryCommandExecutorTest","","pl.allegro.tech.hermes.management.domain.dc.MultiDatacenterRepositoryCommandExecutorTest","should rollback and fail when executing user is admin and mode is not read only","should rollback and fail when executing user is admin and mode is not read only",""
"passed","Fri Jun 13 09:09:13 GMT 2025","Fri Jun 13 09:09:13 GMT 2025","1","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with at least one disallowed label should not be valid during creation [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3)], createdTopicLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3), TopicLabel(some-random-label)], #9]","topic with at least one disallowed label should not be valid during creation [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3)], createdTopicLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3), TopicLabel(some-random-label)], #9]",""
"passed","Fri Jun 13 09:11:22 GMT 2025","Fri Jun 13 09:11:22 GMT 2025","24","","HermesMockTest","","pl.allegro.tech.hermes.mock.HermesMockTest","should get all messages as specified class","should get all messages as specified class",""
"passed","Fri Jun 13 09:05:47 GMT 2025","Fri Jun 13 09:05:47 GMT 2025","2","","JsonPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.batters.batter[2].type' matching '^Choco.*' with result: false","should filter '$.batters.batter[2].type' matching '^Choco.*' with result: false",""
"passed","Fri Jun 13 09:02:46 GMT 2025","Fri Jun 13 09:02:46 GMT 2025","102","SubscriptionMetadata","","","","","should render diagnostics button",""
"passed","Fri Jun 13 09:03:11 GMT 2025","Fri Jun 13 09:03:11 GMT 2025","49","FavoriteSubscriptionsListing","","","","","should render listing with a filter applied (case-insensitive, filter: fo)",""
"passed","Fri Jun 13 09:08:21 GMT 2025","Fri Jun 13 09:08:21 GMT 2025","28","","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","sh1ouldConvertToAvroWhenReceivedJSONOnAvroTopic","sh1ouldConvertToAvroWhenReceivedJSONOnAvroTopic",""
"passed","Fri Jun 13 09:02:42 GMT 2025","Fri Jun 13 09:02:43 GMT 2025","329","SubscriptionView","","","","","should render tracking card when tracking is enabled",""
"passed","Fri Jun 13 09:09:58 GMT 2025","Fri Jun 13 09:09:58 GMT 2025","354","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","shouldPublishWhenAuthenticated","shouldPublishWhenAuthenticated(Topic) [4] Topic(TopicBuilderGroup245.TopicBuilderTopic246)",""
"passed","Fri Jun 13 09:08:30 GMT 2025","Fri Jun 13 09:08:30 GMT 2025","15","","KafkaHermesConsistencyServiceSpec","","pl.allegro.tech.hermes.management.domain.consistency.KafkaHermesConsistencyServiceSpec","should remove topic in kafka cluster","should remove topic in kafka cluster",""
"passed","Fri Jun 13 09:05:47 GMT 2025","Fri Jun 13 09:05:47 GMT 2025","1","","JsonPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.[?(@.ppu < 0.5)].name' matching 'Cake' with result: false","should filter '$.[?(@.ppu < 0.5)].name' matching 'Cake' with result: false",""
"passed","Fri Jun 13 09:03:37 GMT 2025","Fri Jun 13 09:03:37 GMT 2025","19","InconsistentGroupListing","","","","","should render inconsistent groups table with filter applied (case-insensitive, filter: FOO)",""
"passed","Fri Jun 13 09:11:30 GMT 2025","Fri Jun 13 09:11:30 GMT 2025","7","","SchemaRegistryRawSchemaClientTest","","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should delete all schema versions [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@6796a69f schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@60bf2a90 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@7a6cec15 validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f697046d848@78762e87>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f697046d848@78762e87>, #0]","should delete all schema versions [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@6796a69f schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@60bf2a90 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@7a6cec15 validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f697046d848@78762e87>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f697046d848@78762e87>, #0]",""
"passed","Fri Jun 13 09:03:06 GMT 2025","Fri Jun 13 09:03:06 GMT 2025","18","useSubscriptionFiltersDebug","","","","","should return error when topic content type fetch is not successful",""
"passed","Fri Jun 13 09:05:30 GMT 2025","Fri Jun 13 09:05:30 GMT 2025","6","","HermesClientTest","","pl.allegro.tech.hermes.client.HermesClientTest","should interpret message as failed for status different than 201 or 202 [status: 404, #4]","should interpret message as failed for status different than 201 or 202 [status: 404, #4]",""
"passed","Fri Jun 13 09:11:38 GMT 2025","Fri Jun 13 09:11:38 GMT 2025","1","","DailyIndexFactoryTest","","pl.allegro.tech.hermes.tracker.elasticsearch.DailyIndexFactoryTest","should create daily index [indexFactory: <pl.allegro.tech.hermes.tracker.elasticsearch.consumers.ConsumersDailyIndexFactory@3e8afc2d basePath=sent_messages clock=FixedClock[2000-01-01T00:00:00Z,Etc/UTC] dateTimeFormatter=Value(YearOfEra,4,19,EXCEEDS_PAD)'_'Value(MonthOfYear,2)'_'Value(DayOfMonth,2)>, #1]","should create daily index [indexFactory: <pl.allegro.tech.hermes.tracker.elasticsearch.consumers.ConsumersDailyIndexFactory@3e8afc2d basePath=sent_messages clock=FixedClock[2000-01-01T00:00:00Z,Etc/UTC] dateTimeFormatter=Value(YearOfEra,4,19,EXCEEDS_PAD)'_'Value(MonthOfYear,2)'_'Value(DayOfMonth,2)>, #1]",""
"passed","Fri Jun 13 09:05:58 GMT 2025","Fri Jun 13 09:05:58 GMT 2025","4","","pl.allegro.tech.hermes.common.metric.counter.zookeeper.ZookeeperCounterReporterTest","","pl.allegro.tech.hermes.common.metric.counter.zookeeper.ZookeeperCounterReporterTest","shouldReportDeliveredMessages","shouldReportDeliveredMessages",""
"passed","Fri Jun 13 09:09:12 GMT 2025","Fri Jun 13 09:09:12 GMT 2025","2","","InflightSizeValidatorTest","","pl.allegro.tech.hermes.management.domain.subscription.validator.InflightSizeValidatorTest","changing inflight should not be allowed for users [previousInflight: 60, updatedInflight: 120, message: Inflight size can't be changed by non admin users. Changed from: 60, to: 120, #2]","changing inflight should not be allowed for users [previousInflight: 60, updatedInflight: 120, message: Inflight size can't be changed by non admin users. Changed from: 60, to: 120, #2]",""
"passed","Fri Jun 13 09:10:53 GMT 2025","Fri Jun 13 09:10:53 GMT 2025","6","","JsonQueryParserTest","","pl.allegro.tech.hermes.management.infrastructure.query.parser.json.JsonQueryParserTest","should parse query with eq operator and match single result","should parse query with eq operator and match single result",""
"passed","Fri Jun 13 09:10:53 GMT 2025","Fri Jun 13 09:10:53 GMT 2025","4","","JsonQueryParserTest","","pl.allegro.tech.hermes.management.infrastructure.query.parser.json.JsonQueryParserTest","should parse query and match single result","should parse query and match single result",""
"passed","Fri Jun 13 09:08:35 GMT 2025","Fri Jun 13 09:08:35 GMT 2025","371","MultiZookeeperIntegrationTest","StorageSyncSpec","","pl.allegro.tech.hermes.management.domain.consistency.StorageSyncSpec","subscription sync should fail if topic does not exist in replica datacenter","subscription sync should fail if topic does not exist in replica datacenter",""
"passed","Fri Jun 13 09:06:27 GMT 2025","Fri Jun 13 09:06:27 GMT 2025","3","","pl.allegro.tech.hermes.consumers.consumer.batch.DirectBufferPoolTest","","pl.allegro.tech.hermes.consumers.consumer.batch.DirectBufferPoolTest","shouldDeallocateAllMemoryFromBuffer","shouldDeallocateAllMemoryFromBuffer",""
"passed","Fri Jun 13 09:05:56 GMT 2025","Fri Jun 13 09:05:56 GMT 2025","3","IntegrationTest","ZookeeperWorkloadConstraintsRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperWorkloadConstraintsRepositoryTest","should ignore not existing node","should ignore not existing node",""
"passed","Fri Jun 13 09:06:16 GMT 2025","Fri Jun 13 09:06:17 GMT 2025","14","","WeightedWorkBalancingListenerTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.weighted.WeightedWorkBalancingListenerTest","should take the maximal value of operations per second as the subscription weight","should take the maximal value of operations per second as the subscription weight",""
"passed","Fri Jun 13 09:05:46 GMT 2025","Fri Jun 13 09:05:46 GMT 2025","2","","AvroPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .cast[0].lastName, matcher: Brando, matchingStrategy: any, result: true, #11]","array paths [path: .cast[0].lastName, matcher: Brando, matchingStrategy: any, result: true, #11]",""
"passed","Fri Jun 13 09:06:24 GMT 2025","Fri Jun 13 09:06:26 GMT 2025","2012","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","shouldIgnoreExponentialRetryBackoffWithRetryAfter","shouldIgnoreExponentialRetryBackoffWithRetryAfter",""
"passed","Fri Jun 13 09:06:28 GMT 2025","Fri Jun 13 09:06:28 GMT 2025","0","","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.SlowModeOutputRateCalculatorTest","","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.SlowModeOutputRateCalculatorTest","shouldSwitchToNormalModeWithoutModifyingRateWhenOnlySuccesses","shouldSwitchToNormalModeWithoutModifyingRateWhenOnlySuccesses",""
"passed","Fri Jun 13 09:02:48 GMT 2025","Fri Jun 13 09:02:48 GMT 2025","76","useTopic","","","","","should indicate appropriate error",""
"passed","Fri Jun 13 09:05:34 GMT 2025","Fri Jun 13 09:05:35 GMT 2025","853","","HermesSenderTest","","pl.allegro.tech.hermes.client.HermesSenderTest","should send Content-Type header when publishing using JerseySender sender","should send Content-Type header when publishing using JerseySender sender",""
"passed","Fri Jun 13 09:02:40 GMT 2025","Fri Jun 13 09:02:40 GMT 2025","122","PropertiesCard","","","","","should render subscription retry backoff",""
"passed","Fri Jun 13 09:03:44 GMT 2025","Fri Jun 13 09:03:44 GMT 2025","203","FiltersCard","","","","","should render a card",""
"passed","Fri Jun 13 09:11:33 GMT 2025","Fri Jun 13 09:11:33 GMT 2025","104","","pl.allegro.tech.hermes.tracker.consumers.TrackersTest","","pl.allegro.tech.hermes.tracker.consumers.TrackersTest","shouldDispatchCorrectTracker","shouldDispatchCorrectTracker",""
"passed","Fri Jun 13 09:05:58 GMT 2025","Fri Jun 13 09:05:58 GMT 2025","7","","pl.allegro.tech.hermes.common.message.wrapper.AvroMessageContentWrapperTest","","pl.allegro.tech.hermes.common.message.wrapper.AvroMessageContentWrapperTest","shouldUnwrapAvroMessageAndGenerateMetadataWhenNotExists","shouldUnwrapAvroMessageAndGenerateMetadataWhenNotExists",""
"passed","Fri Jun 13 09:07:15 GMT 2025","Fri Jun 13 09:07:15 GMT 2025","35","","TopicMetadataLoadingExecutorTest","","pl.allegro.tech.hermes.frontend.producer.kafka.TopicMetadataLoadingExecutorTest","should load topic metadata","should load topic metadata",""
"passed","Fri Jun 13 09:02:52 GMT 2025","Fri Jun 13 09:02:52 GMT 2025","16","useEditSubscription","","","","","should dispatch notification about fetchTopicContentType error",""
"passed","Fri Jun 13 09:08:47 GMT 2025","Fri Jun 13 09:08:59 GMT 2025","11443","MultiZookeeperIntegrationTest","HealthCheckTaskTest","","pl.allegro.tech.hermes.management.domain.health.HealthCheckTaskTest","should change mode to READ_ONLY in case of failed health check","should change mode to READ_ONLY in case of failed health check",""
"passed","Fri Jun 13 09:06:10 GMT 2025","Fri Jun 13 09:06:10 GMT 2025","23","","GooglePubSubMessageTransformerCompressionTest","","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubMessageTransformerCompressionTest","should throw exception on compression error","should throw exception on compression error",""
"passed","Fri Jun 13 09:03:38 GMT 2025","Fri Jun 13 09:03:38 GMT 2025","2","topics-utils","","","","","should retrieve topic name and subscription name from subscription fully qualified name",""
"passed","Fri Jun 13 09:09:17 GMT 2025","Fri Jun 13 09:09:17 GMT 2025","251","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","shouldGetBadRequestForJsonNotMachingWithAvroSchemaAndJsonContentType","shouldGetBadRequestForJsonNotMachingWithAvroSchemaAndJsonContentType()",""
"passed","Fri Jun 13 09:09:13 GMT 2025","Fri Jun 13 09:09:13 GMT 2025","2","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with invalid owner when updating should be invalid","topic with invalid owner when updating should be invalid",""
"passed","Fri Jun 13 09:11:30 GMT 2025","Fri Jun 13 09:11:30 GMT 2025","7","","SchemaRegistryRawSchemaClientTest","","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should throw exception on method not allowed response when deleting schema [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@6796a69f schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@60bf2a90 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@7a6cec15 validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f697046d848@78762e87>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f697046d848@78762e87>, #0]","should throw exception on method not allowed response when deleting schema [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@6796a69f schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@60bf2a90 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@7a6cec15 validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f697046d848@78762e87>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f697046d848@78762e87>, #0]",""
"passed","Fri Jun 13 09:03:15 GMT 2025","Fri Jun 13 09:03:15 GMT 2025","23","useReadiness","","","","","should show message that switching readiness subscription was unsuccessful",""
"passed","Fri Jun 13 09:02:45 GMT 2025","Fri Jun 13 09:02:45 GMT 2025","29","useConstraints","","","","","should dispatch notification on successful topic constraint upsert",""
"passed","Fri Jun 13 09:03:37 GMT 2025","Fri Jun 13 09:03:37 GMT 2025","22","InconsistentGroupListing","","","","","should render inconsistent groups table with filter applied (case-insensitive, filter: pl.allegro.internal.group)",""
"passed","Fri Jun 13 09:06:29 GMT 2025","Fri Jun 13 09:06:29 GMT 2025","22","","pl.allegro.tech.hermes.consumers.consumer.rate.maxrate.MaxRateRegistryTest","","pl.allegro.tech.hermes.consumers.consumer.rate.maxrate.MaxRateRegistryTest","shouldHaveEmptyRateHistoryOnInit","shouldHaveEmptyRateHistoryOnInit",""
"passed","Fri Jun 13 09:11:22 GMT 2025","Fri Jun 13 09:11:22 GMT 2025","32","","HermesMockTest","","pl.allegro.tech.hermes.mock.HermesMockTest","should get all messages from topic","should get all messages from topic",""
"passed","Fri Jun 13 09:05:46 GMT 2025","Fri Jun 13 09:05:46 GMT 2025","101","","ReadMetricsTrackingRawSchemaClientTest","","pl.allegro.tech.hermes.common.schema.ReadMetricsTrackingRawSchemaClientTest","should track latency metrics for schema retrieval","should track latency metrics for schema retrieval",""
"passed","Fri Jun 13 09:08:36 GMT 2025","Fri Jun 13 09:08:36 GMT 2025","2","","InactiveTopicsDetectionServiceTest","","pl.allegro.tech.hermes.management.domain.detection.InactiveTopicsDetectionServiceTest","should not be notified when not enough time from last notification [now: 2021-09-09T16:31:06.987Z, notificationTimestamps: [2021-09-09T16:31:06.987Z], #0]","should not be notified when not enough time from last notification [now: 2021-09-09T16:31:06.987Z, notificationTimestamps: [2021-09-09T16:31:06.987Z], #0]",""
"passed","Fri Jun 13 09:02:38 GMT 2025","Fri Jun 13 09:02:38 GMT 2025","150","PropertiesCard","","","","","should render subscription batch size for BATCH delivery type",""
"passed","Fri Jun 13 09:06:29 GMT 2025","Fri Jun 13 09:06:29 GMT 2025","3","","pl.allegro.tech.hermes.consumers.consumer.rate.maxrate.MaxRateRegistryTest","","pl.allegro.tech.hermes.consumers.consumer.rate.maxrate.MaxRateRegistryTest","shouldNotAllowForReadingRateHistoryOfOtherThanCurrentConsumerNode","shouldNotAllowForReadingRateHistoryOfOtherThanCurrentConsumerNode",""
"passed","Fri Jun 13 09:02:57 GMT 2025","Fri Jun 13 09:02:57 GMT 2025","139","SearchView","","","","","should render topics table when topics are present",""
"passed","Fri Jun 13 09:08:28 GMT 2025","Fri Jun 13 09:08:28 GMT 2025","1","","ManagementRightsSpec","","pl.allegro.tech.hermes.management.api.auth.ManagementRightsSpec","should check nonAdminCreationEnabled = false on group creation for admin = true","should check nonAdminCreationEnabled = false on group creation for admin = true",""
"passed","Fri Jun 13 09:10:53 GMT 2025","Fri Jun 13 09:10:53 GMT 2025","4","","JsonQueryParserTest","","pl.allegro.tech.hermes.management.infrastructure.query.parser.json.JsonQueryParserTest","should parse query with in operator and not match results","should parse query with in operator and not match results",""
"passed","Fri Jun 13 09:09:08 GMT 2025","Fri Jun 13 09:09:09 GMT 2025","235","MultiZookeeperIntegrationTest","HealthCheckTaskTest","","pl.allegro.tech.hermes.management.domain.health.HealthCheckTaskTest","should not change status to READ_WRITE if READ_ONLY is set by admin","should not change status to READ_WRITE if READ_ONLY is set by admin",""
"passed","Fri Jun 13 09:05:57 GMT 2025","Fri Jun 13 09:05:57 GMT 2025","109","IntegrationTest","HierarchicalCacheTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.cache.HierarchicalCacheTest","should call callbacks for all entities created before cache started","should call callbacks for all entities created before cache started",""
"passed","Fri Jun 13 09:05:36 GMT 2025","Fri Jun 13 09:05:36 GMT 2025","25","","HermesSenderTest","","pl.allegro.tech.hermes.client.HermesSenderTest","should read header HERMES-MESSAGE-ID being case insensitive when publishing using JerseySender sender","should read header HERMES-MESSAGE-ID being case insensitive when publishing using JerseySender sender",""
"passed","Fri Jun 13 09:02:42 GMT 2025","Fri Jun 13 09:02:42 GMT 2025","143","PropertiesCard","","","","","should render additional supported properties",""
"passed","Fri Jun 13 09:02:53 GMT 2025","Fri Jun 13 09:02:53 GMT 2025","128","SubscriptionsList","","","","","should render button { topicName: 'pl.allegro.public.group.DummyEvent', name: 'bazbar-service', endpoint: 'service://bazbar-service/events/dummy-event', state: 'ACTIVE', description: 'Test Hermes endpoint', subscriptionPolicy: { rate: 10, messageTtl: 60, messageBackoff: 100, requestTimeout: 1000, socketTimeout: +0, sendingDelay: +0, backoffMultiplier: 1, backoffMaxIntervalInSec: 600, retryClientErrors: true, backoffMaxIntervalMillis: 600000 }, trackingEnabled: false, trackingMode: 'trackingOff', owner: { source: 'Service Catalog', id: '41' }, monitoringDetails: { severity: 'NON_IMPORTANT', reaction: '' }, contentType: 'JSON', deliveryType: 'SERIAL', filters: [ { type: 'avropath', path: 'foobar', matcher: '^FOO_BAR$|^BAZ_BAR$', matchingStrategy: 'any' }, { type: 'avropath', path: '.foo.bar.baz', matcher: 'true', matchingStrategy: 'all' } ], mode: 'ANYCAST', headers: [ { name: 'X-My-Header', value: 'boobar' }, { name: 'X-Another-Header', value: 'foobar' } ], endpointAddressResolverMetadata: { supportedMetadata: true, unsupportedMetadata: 2 }, http2Enabled: false, subscriptionIdentityHeadersEnabled: false, autoDeleteWithTopicEnabled: false, createdAt: 1579507131.238, modifiedAt: 1672140855.813 } representing each subscription",""
"passed","Fri Jun 13 09:10:53 GMT 2025","Fri Jun 13 09:10:53 GMT 2025","66","","JsonQueryParserTest","","pl.allegro.tech.hermes.management.infrastructure.query.parser.json.JsonQueryParserTest","should return empty result for query with unknown field","should return empty result for query with unknown field",""
"passed","Fri Jun 13 09:06:30 GMT 2025","Fri Jun 13 09:06:30 GMT 2025","110","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","shouldSendRetryCounterInHeader","shouldSendRetryCounterInHeader",""
"passed","Fri Jun 13 09:06:14 GMT 2025","Fri Jun 13 09:06:14 GMT 2025","3","","HermesHeadersProviderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.http.headers.HermesHeadersProviderTest","should contain additional headers when they are present","should contain additional headers when they are present",""
"passed","Fri Jun 13 09:03:49 GMT 2025","Fri Jun 13 09:03:49 GMT 2025","168","TopicSearchResults","","","","","should render topics table",""
"passed","Fri Jun 13 09:03:38 GMT 2025","Fri Jun 13 09:03:38 GMT 2025","227","ConsumerGroupMembers","","","","","should render members table",""
"passed","Fri Jun 13 09:03:02 GMT 2025","Fri Jun 13 09:03:02 GMT 2025","16","useCreateSubscription","","","","","should dispatch notification about fetch topic content type error",""
"passed","Fri Jun 13 09:08:28 GMT 2025","Fri Jun 13 09:08:29 GMT 2025","85","","DcConsistencyServiceSpec","","pl.allegro.tech.hermes.management.domain.consistency.DcConsistencyServiceSpec","should return groups with inconsistent metadata","should return groups with inconsistent metadata",""
"passed","Fri Jun 13 09:10:33 GMT 2025","Fri Jun 13 09:10:33 GMT 2025","238","","pl.allegro.tech.hermes.integrationtests.management.ListTopicForOwnerTest","","pl.allegro.tech.hermes.integrationtests.management.ListTopicForOwnerTest","shouldListTopicAfterNewTopicIsAdded","shouldListTopicAfterNewTopicIsAdded()",""
"passed","Fri Jun 13 09:06:42 GMT 2025","Fri Jun 13 09:06:42 GMT 2025","0","","pl.allegro.tech.hermes.consumers.uri.UriUtilsTest","","pl.allegro.tech.hermes.consumers.uri.UriUtilsTest","shouldExtractPortFromUri","shouldExtractPortFromUri",""
"passed","Fri Jun 13 09:12:42 GMT 2025","Fri Jun 13 09:12:42 GMT 2025","243","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","shouldAllowNonAdminUserToEnableFallbackToRemoteDatacenter","shouldAllowNonAdminUserToEnableFallbackToRemoteDatacenter()",""
"passed","Fri Jun 13 09:05:49 GMT 2025","Fri Jun 13 09:05:49 GMT 2025","214","IntegrationTest","ZookeeperGroupRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperGroupRepositoryTest","should list all groups","should list all groups",""
