"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","53","should close timer on exceptional completion and log failure metric","","Mon Apr 27 10:21:53 UTC 2026","passed","Mon Apr 27 10:21:53 UTC 2026","","HermesClientMicrometerTaggedMetricsTest","pl.allegro.tech.hermes.client.HermesClientMicrometerTaggedMetricsTest","should close timer on exceptional completion and log failure metric"
"","4","shouldSwitchToSlowModeIfOnlySuccesses","","Mon Apr 27 10:22:53 UTC 2026","passed","Mon Apr 27 10:22:53 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.HeartbeatModeOutputRateCalculatorTest","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.HeartbeatModeOutputRateCalculatorTest","shouldSwitchToSlowModeIfOnlySuccesses"
"","2","array paths [path: .title.aliases[*], matcher: Godfather, matchingStrategy: null, result: false, #39]","","Mon Apr 27 10:22:09 UTC 2026","passed","Mon Apr 27 10:22:09 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .title.aliases[*], matcher: Godfather, matchingStrategy: null, result: false, #39]"
"","3","should generate codeVerifier","useGroups","Mon Apr 27 10:21:04 UTC 2026","passed","Mon Apr 27 10:21:04 UTC 2026","","","",""
"","7","should throw schema registration exception for invalid schema registration [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@5dab9949 schemaRepositoryInstanceResolver=inaccessible objectMapper=inaccessible validationEndpointEnabled=inaccessible deleteSchemaPathSuffix=inaccessible subjectNamingStrategy=inaccessible>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00000000604774a0@52acf8a8 arg$1=inaccessible arg$2=inaccessible>, #3]","","Mon Apr 27 10:26:58 UTC 2026","passed","Mon Apr 27 10:26:58 UTC 2026","","SchemaRegistryRawSchemaClientTest","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should throw schema registration exception for invalid schema registration [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@5dab9949 schemaRepositoryInstanceResolver=inaccessible objectMapper=inaccessible validationEndpointEnabled=inaccessible deleteSchemaPathSuffix=inaccessible subjectNamingStrategy=inaccessible>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00000000604774a0@52acf8a8 arg$1=inaccessible arg$2=inaccessible>, #3]"
"","5","basic paths [path: .id, matcher: 000.?, result: true, #2]","","Mon Apr 27 10:22:08 UTC 2026","passed","Mon Apr 27 10:22:08 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","basic paths [path: .id, matcher: 000.?, result: true, #2]"
"","586","shouldReportBrokerLatencyMetrics()","","Mon Apr 27 10:23:02 UTC 2026","passed","Mon Apr 27 10:23:03 UTC 2026","","pl.allegro.tech.hermes.integrationtests.BrokerLatencyReportingTest","pl.allegro.tech.hermes.integrationtests.BrokerLatencyReportingTest","shouldReportBrokerLatencyMetrics"
"","535","shouldCommunicateWithHermesUsingHttp2()","","Mon Apr 27 10:23:04 UTC 2026","passed","Mon Apr 27 10:23:04 UTC 2026","","pl.allegro.tech.hermes.integrationtests.HermesClientPublishingHttpsTest","pl.allegro.tech.hermes.integrationtests.HermesClientPublishingHttpsTest","shouldCommunicateWithHermesUsingHttp2"
"","149","should display ""no filters"" message when no filters are defined","FiltersCard","Mon Apr 27 10:21:15 UTC 2026","passed","Mon Apr 27 10:21:15 UTC 2026","","","",""
"","2","should convert map of primitive types [suite: map-primitives, avroType: double, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@2817f230 index=inaccessible proto=inaccessible fullName=inaccessible file=inaccessible containingType=inaccessible nestedTypes=inaccessible enumTypes=inaccessible fields=inaccessible fieldsSortedByNumber=inaccessible extensions=inaccessible oneofs=inaccessible realOneofCount=inaccessible extensionRangeLowerBounds=inaccessible extensionRangeUpperBounds=inaccessible>, avroValue: [a:3.14, b:6.28], expectedProtoValue: [key: ""a"" value: 3.14 , key: ""b"" value: 6.28 ], transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest$__spock_feature_0_1prov5_closure31@5125f46e delegate=inaccessible owner=inaccessible thisObject=inaccessible resolveStrategy=inaccessible directive=inaccessible parameterTypes=inaccessible maximumNumberOfParameters=inaccessible bcw=inaccessible thisType=inaccessible>, #14]","","Mon Apr 27 10:22:34 UTC 2026","passed","Mon Apr 27 10:22:34 UTC 2026","","ConvertArrayOfPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest","should convert map of primitive types [suite: map-primitives, avroType: double, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@2817f230 index=inaccessible proto=inaccessible fullName=inaccessible file=inaccessible containingType=inaccessible nestedTypes=inaccessible enumTypes=inaccessible fields=inaccessible fieldsSortedByNumber=inaccessible extensions=inaccessible oneofs=inaccessible realOneofCount=inaccessible extensionRangeLowerBounds=inaccessible extensionRangeUpperBounds=inaccessible>, avroValue: [a:3.14, b:6.28], expectedProtoValue: [key: ""a"" value: 3.14 , key: ""b"" value: 6.28 ], transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest$__spock_feature_0_1prov5_closure31@5125f46e delegate=inaccessible owner=inaccessible thisObject=inaccessible resolveStrategy=inaccessible directive=inaccessible parameterTypes=inaccessible maximumNumberOfParameters=inaccessible bcw=inaccessible thisType=inaccessible>, #14]"
"","50","should render group topics listing with a filter applied (case-insensitive, filter: v1)","GroupTopicsListing","Mon Apr 27 10:20:50 UTC 2026","passed","Mon Apr 27 10:20:50 UTC 2026","","","",""
"","119","should render no results message","CommandPalette","Mon Apr 27 10:20:30 UTC 2026","passed","Mon Apr 27 10:20:30 UTC 2026","","","",""
"","0","should not find record when not reference type","avro records registry","Mon Apr 27 10:19:57 UTC 2026","passed","Mon Apr 27 10:19:57 UTC 2026","","","",""
"","4","should retry on http failure [status: 501, #2]","","Mon Apr 27 10:21:58 UTC 2026","passed","Mon Apr 27 10:21:58 UTC 2026","","ReactiveHermesClientTest","pl.allegro.tech.hermes.client.ReactiveHermesClientTest","should retry on http failure [status: 501, #2]"
"","126","Should handle deletion attempt for non-existing consumer group gracefully","","Mon Apr 27 10:26:16 UTC 2026","passed","Mon Apr 27 10:26:16 UTC 2026","","KafkaConsumerGroupManagerSpec","pl.allegro.tech.hermes.management.infrastructure.kafka.service.KafkaConsumerGroupManagerSpec","Should handle deletion attempt for non-existing consumer group gracefully"
"","9","updating topic with up to 2 days of retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@37 duration=inaccessible retentionUnit=inaccessible>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@7e1f96fb username=inaccessible admin=inaccessible isOwner=inaccessible>, #4]","","Mon Apr 27 10:25:19 UTC 2026","passed","Mon Apr 27 10:25:19 UTC 2026","","TopicValidatorWithRealApiPreconditionsTest","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","updating topic with up to 2 days of retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@37 duration=inaccessible retentionUnit=inaccessible>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@7e1f96fb username=inaccessible admin=inaccessible isOwner=inaccessible>, #4]"
"","16","should read header hermes-message-id being case insensitive when publishing using WebClientSender sender","","Mon Apr 27 10:21:58 UTC 2026","passed","Mon Apr 27 10:21:58 UTC 2026","","HermesSenderTest","pl.allegro.tech.hermes.client.HermesSenderTest","should read header hermes-message-id being case insensitive when publishing using WebClientSender sender"
"","12862","shouldMoveOffsetInDryRunMode()","","Mon Apr 27 10:24:06 UTC 2026","passed","Mon Apr 27 10:24:19 UTC 2026","","pl.allegro.tech.hermes.integrationtests.KafkaRetransmissionServiceTest","pl.allegro.tech.hermes.integrationtests.KafkaRetransmissionServiceTest","shouldMoveOffsetInDryRunMode"
"","0","should handle sub record 2 levels down without namespace inherited from root","avro records registry","Mon Apr 27 10:19:57 UTC 2026","passed","Mon Apr 27 10:19:57 UTC 2026","","","",""
"","97","should get messages with schema from file","","Mon Apr 27 10:26:36 UTC 2026","passed","Mon Apr 27 10:26:36 UTC 2026","","HermesMockAvroTest","pl.allegro.tech.hermes.mock.HermesMockAvroTest","should get messages with schema from file"
"","112","should drop signals when no running process was found","","Mon Apr 27 10:22:40 UTC 2026","passed","Mon Apr 27 10:22:40 UTC 2026","","ConsumerProcessSupervisorTest","pl.allegro.tech.hermes.consumers.supervisor.process.ConsumerProcessSupervisorTest","should drop signals when no running process was found"
"","590","should render inconsistent topics listing with no filter applied","ConstraintsListing","Mon Apr 27 10:20:41 UTC 2026","passed","Mon Apr 27 10:20:42 UTC 2026","","","",""
"","345","should create topic constraints in all zk clusters","MultiZookeeperIntegrationTest","Mon Apr 27 10:25:20 UTC 2026","passed","Mon Apr 27 10:25:20 UTC 2026","","WorkloadConstraintsServiceTest","pl.allegro.tech.hermes.management.domain.workload.constraints.WorkloadConstraintsServiceTest","should create topic constraints in all zk clusters"
"","3","should assign min max rate when subscription rate is too low","","Mon Apr 27 10:22:32 UTC 2026","passed","Mon Apr 27 10:22:32 UTC 2026","","MaxRateBalancerTest","pl.allegro.tech.hermes.consumers.consumer.rate.maxrate.MaxRateBalancerTest","should assign min max rate when subscription rate is too low"
"","51","should disable or enable buttons based on user authorization","TopicHeader","Mon Apr 27 10:20:07 UTC 2026","passed","Mon Apr 27 10:20:07 UTC 2026","","","",""
"","4","should ignore not existing node","IntegrationTest","Mon Apr 27 10:22:19 UTC 2026","passed","Mon Apr 27 10:22:19 UTC 2026","","ZookeeperWorkloadConstraintsRepositoryTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperWorkloadConstraintsRepositoryTest","should ignore not existing node"
"","6","should throw schema registration exception for invalid schema registration [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@2ffe548c schemaRepositoryInstanceResolver=inaccessible objectMapper=inaccessible validationEndpointEnabled=inaccessible deleteSchemaPathSuffix=inaccessible subjectNamingStrategy=inaccessible>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x0000000060477250@5c48981a arg$1=inaccessible>, #1]","","Mon Apr 27 10:26:58 UTC 2026","passed","Mon Apr 27 10:26:58 UTC 2026","","SchemaRegistryRawSchemaClientTest","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should throw schema registration exception for invalid schema registration [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@2ffe548c schemaRepositoryInstanceResolver=inaccessible objectMapper=inaccessible validationEndpointEnabled=inaccessible deleteSchemaPathSuffix=inaccessible subjectNamingStrategy=inaccessible>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x0000000060477250@5c48981a arg$1=inaccessible>, #1]"
"","1142","shouldReportHttpSuccessCodeMetrics()","","Mon Apr 27 10:25:38 UTC 2026","passed","Mon Apr 27 10:25:39 UTC 2026","","pl.allegro.tech.hermes.integrationtests.MetricsTest","pl.allegro.tech.hermes.integrationtests.MetricsTest","shouldReportHttpSuccessCodeMetrics"
"","36","should get all messages from topic","","Mon Apr 27 10:26:51 UTC 2026","passed","Mon Apr 27 10:26:51 UTC 2026","","HermesMockTest","pl.allegro.tech.hermes.mock.HermesMockTest","should get all messages from topic"
"","5","should convert standard message","","Mon Apr 27 10:22:35 UTC 2026","passed","Mon Apr 27 10:22:35 UTC 2026","","GooglePubSubMessageTransformerRawTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubMessageTransformerRawTest","should convert standard message"
"","1","should convert and cast primitive types [suite: primitives, avroType: boolean, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@517cfd07 index=inaccessible proto=inaccessible fullName=inaccessible file=inaccessible containingType=inaccessible nestedTypes=inaccessible enumTypes=inaccessible fields=inaccessible fieldsSortedByNumber=inaccessible extensions=inaccessible oneofs=inaccessible realOneofCount=inaccessible extensionRangeLowerBounds=inaccessible extensionRangeUpperBounds=inaccessible>, avroValue: true, expectedProtoValue: 1, #10]","","Mon Apr 27 10:22:34 UTC 2026","passed","Mon Apr 27 10:22:34 UTC 2026","","ConvertAndCastPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertAndCastPrimitivesTest","should convert and cast primitive types [suite: primitives, avroType: boolean, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@517cfd07 index=inaccessible proto=inaccessible fullName=inaccessible file=inaccessible containingType=inaccessible nestedTypes=inaccessible enumTypes=inaccessible fields=inaccessible fieldsSortedByNumber=inaccessible extensions=inaccessible oneofs=inaccessible realOneofCount=inaccessible extensionRangeLowerBounds=inaccessible extensionRangeUpperBounds=inaccessible>, avroValue: true, expectedProtoValue: 1, #10]"
"","2","should convert array primitive types [suite: array-primitives, avroType: double, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@1a366d0 index=inaccessible proto=inaccessible fullName=inaccessible file=inaccessible containingType=inaccessible nestedTypes=inaccessible enumTypes=inaccessible fields=inaccessible fieldsSortedByNumber=inaccessible extensions=inaccessible oneofs=inaccessible realOneofCount=inaccessible extensionRangeLowerBounds=inaccessible extensionRangeUpperBounds=inaccessible>, avroValue: [3.14, 6.28], expectedProtoValue: [3.14, 6.28], transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest$__spock_feature_0_0prov5_closure16@d8714b4 delegate=inaccessible owner=inaccessible thisObject=inaccessible resolveStrategy=inaccessible directive=inaccessible parameterTypes=inaccessible maximumNumberOfParameters=inaccessible bcw=inaccessible thisType=inaccessible>, #14]","","Mon Apr 27 10:22:34 UTC 2026","passed","Mon Apr 27 10:22:34 UTC 2026","","ConvertArrayOfPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest","should convert array primitive types [suite: array-primitives, avroType: double, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@1a366d0 index=inaccessible proto=inaccessible fullName=inaccessible file=inaccessible containingType=inaccessible nestedTypes=inaccessible enumTypes=inaccessible fields=inaccessible fieldsSortedByNumber=inaccessible extensions=inaccessible oneofs=inaccessible realOneofCount=inaccessible extensionRangeLowerBounds=inaccessible extensionRangeUpperBounds=inaccessible>, avroValue: [3.14, 6.28], expectedProtoValue: [3.14, 6.28], transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest$__spock_feature_0_0prov5_closure16@d8714b4 delegate=inaccessible owner=inaccessible thisObject=inaccessible resolveStrategy=inaccessible directive=inaccessible parameterTypes=inaccessible maximumNumberOfParameters=inaccessible bcw=inaccessible thisType=inaccessible>, #14]"
"","5","shouldRolloverExistingBackupFile","","Mon Apr 27 10:24:27 UTC 2026","passed","Mon Apr 27 10:24:27 UTC 2026","","pl.allegro.tech.hermes.frontend.buffer.BackupFilesManagerTest","pl.allegro.tech.hermes.frontend.buffer.BackupFilesManagerTest","shouldRolloverExistingBackupFile"
"","0","should get minimal retry time from children for too many requests [timeouts: [2], expectedRetryAfter: 2, #1]","","Mon Apr 27 10:22:33 UTC 2026","passed","Mon Apr 27 10:22:33 UTC 2026","","MultiMessageSendingResultTest","pl.allegro.tech.hermes.consumers.consumer.sender.MultiMessageSendingResultTest","should get minimal retry time from children for too many requests [timeouts: [2], expectedRetryAfter: 2, #1]"
"","237","should create subscription constraints in all zk clusters","MultiZookeeperIntegrationTest","Mon Apr 27 10:25:20 UTC 2026","passed","Mon Apr 27 10:25:21 UTC 2026","","WorkloadConstraintsServiceTest","pl.allegro.tech.hermes.management.domain.workload.constraints.WorkloadConstraintsServiceTest","should create subscription constraints in all zk clusters"
"","107","shouldUseSuppliedSocketTimeout","","Mon Apr 27 10:22:55 UTC 2026","passed","Mon Apr 27 10:22:56 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","shouldUseSuppliedSocketTimeout"
"","0","should throw IllegalArgumentException when the endpoint address is projects/test-project/topics/test-topic","","Mon Apr 27 10:22:35 UTC 2026","passed","Mon Apr 27 10:22:35 UTC 2026","","GooglePubSubSenderTargetResolverTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubSenderTargetResolverTest","should throw IllegalArgumentException when the endpoint address is projects/test-project/topics/test-topic"
"","726","should show create subscription dialog on button click","SubscriptionsList","Mon Apr 27 10:20:26 UTC 2026","passed","Mon Apr 27 10:20:26 UTC 2026","","","",""
"","0","should create proper subject names [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x0000000060477250@69ca71b3 arg$1=inaccessible>, subject: ns_group.name-value, #4]","","Mon Apr 27 10:26:56 UTC 2026","passed","Mon Apr 27 10:26:56 UTC 2026","","SubjectNamingStrategyTest","pl.allegro.tech.hermes.schema.SubjectNamingStrategyTest","should create proper subject names [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x0000000060477250@69ca71b3 arg$1=inaccessible>, subject: ns_group.name-value, #4]"
"","21","should propagate all headers when enabled and no filter","","Mon Apr 27 10:24:17 UTC 2026","passed","Mon Apr 27 10:24:17 UTC 2026","","DefaultHeadersPropagatorTest","pl.allegro.tech.hermes.frontend.publishing.metadata.DefaultHeadersPropagatorTest","should propagate all headers when enabled and no filter"
"","7","updating topic with over 2 days days retention time should be valid for admin [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@b60 duration=inaccessible retentionUnit=inaccessible>, #2]","","Mon Apr 27 10:25:19 UTC 2026","passed","Mon Apr 27 10:25:19 UTC 2026","","TopicValidatorWithRealApiPreconditionsTest","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","updating topic with over 2 days days retention time should be valid for admin [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@b60 duration=inaccessible retentionUnit=inaccessible>, #2]"
"","16","should log aggregates with the same marker as for original messages","","Mon Apr 27 10:22:09 UTC 2026","passed","Mon Apr 27 10:22:09 UTC 2026","","AggregatingTurboFilterTest","pl.allegro.tech.hermes.infrastructure.logback.AggregatingTurboFilterTest","should log aggregates with the same marker as for original messages"
"","1","should not return violations for valid content type filter type combinations [contentType: AVRO, filterTypes: [avropath, avropath], #6]","","Mon Apr 27 10:25:19 UTC 2026","passed","Mon Apr 27 10:25:19 UTC 2026","","MessageFilterTypeValidatorTest","pl.allegro.tech.hermes.management.domain.subscription.validator.MessageFilterTypeValidatorTest","should not return violations for valid content type filter type combinations [contentType: AVRO, filterTypes: [avropath, avropath], #6]"
"","1","should return violations for invalid content type filter type combinations [contentType: JSON, filterTypes: [avropath], #2]","","Mon Apr 27 10:25:19 UTC 2026","passed","Mon Apr 27 10:25:19 UTC 2026","","MessageFilterTypeValidatorTest","pl.allegro.tech.hermes.management.domain.subscription.validator.MessageFilterTypeValidatorTest","should return violations for invalid content type filter type combinations [contentType: JSON, filterTypes: [avropath], #2]"
"","2049","shouldNotListTopicAfterIsDeleted()","","Mon Apr 27 10:27:49 UTC 2026","passed","Mon Apr 27 10:27:52 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.ListSubscriptionForOwnerTest","pl.allegro.tech.hermes.integrationtests.management.ListSubscriptionForOwnerTest","shouldNotListTopicAfterIsDeleted"
"","124","should not throw exception on malformed topic when reading list of all topics","IntegrationTest","Mon Apr 27 10:22:14 UTC 2026","passed","Mon Apr 27 10:22:14 UTC 2026","","ZookeeperSubscriptionRepositoryTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperSubscriptionRepositoryTest","should not throw exception on malformed topic when reading list of all topics"
"","3","shouldAnonymizePassword","","Mon Apr 27 10:21:47 UTC 2026","passed","Mon Apr 27 10:21:47 UTC 2026","","pl.allegro.tech.hermes.api.SubscriptionTest","pl.allegro.tech.hermes.api.SubscriptionTest","shouldAnonymizePassword"
"","1384","shouldDeliverMessagesInBatch()","","Mon Apr 27 10:23:01 UTC 2026","passed","Mon Apr 27 10:23:02 UTC 2026","","pl.allegro.tech.hermes.integrationtests.BatchDeliveryTest","pl.allegro.tech.hermes.integrationtests.BatchDeliveryTest","shouldDeliverMessagesInBatch"
"","1658","shouldNotAttachKeepAliveHeaderWhenDisabled()","","Mon Apr 27 10:22:58 UTC 2026","passed","Mon Apr 27 10:23:00 UTC 2026","","pl.allegro.tech.hermes.integrationtests.AttachingKeepAliveHeaderTest","pl.allegro.tech.hermes.integrationtests.AttachingKeepAliveHeaderTest","shouldNotAttachKeepAliveHeaderWhenDisabled"
"","45","should dispatch notification about subscription edit success","useEditSubscription","Mon Apr 27 10:20:06 UTC 2026","passed","Mon Apr 27 10:20:06 UTC 2026","","","",""
"","223","should topics details by topic names","IntegrationTest","Mon Apr 27 10:22:15 UTC 2026","passed","Mon Apr 27 10:22:15 UTC 2026","","ZookeeperTopicRepositoryTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperTopicRepositoryTest","should topics details by topic names"
"","0","shouldReturnDeltaBetweenCurrentAndPreviousState","","Mon Apr 27 10:22:20 UTC 2026","passed","Mon Apr 27 10:22:20 UTC 2026","","pl.allegro.tech.hermes.common.metric.counter.MetricsDeltaCalculatorTest","pl.allegro.tech.hermes.common.metric.counter.MetricsDeltaCalculatorTest","shouldReturnDeltaBetweenCurrentAndPreviousState"
"","19","shouldAddUndeliveredMessageToLog","","Mon Apr 27 10:22:20 UTC 2026","passed","Mon Apr 27 10:22:20 UTC 2026","","pl.allegro.tech.hermes.common.message.undelivered.ZookeeperUndeliveredMessageLogTest","pl.allegro.tech.hermes.common.message.undelivered.ZookeeperUndeliveredMessageLogTest","shouldAddUndeliveredMessageToLog"
"","999","shouldConsumeMessageWithKeepAliveHeader()","","Mon Apr 27 10:26:09 UTC 2026","passed","Mon Apr 27 10:26:10 UTC 2026","","pl.allegro.tech.hermes.integrationtests.PublishingAndConsumingTest","pl.allegro.tech.hermes.integrationtests.PublishingAndConsumingTest","shouldConsumeMessageWithKeepAliveHeader"
"","0","should format ISO date from provided timestamp (1234567890)","dates-utils","Mon Apr 27 10:21:27 UTC 2026","passed","Mon Apr 27 10:21:27 UTC 2026","","","",""
"","694","should show list of subscriptions on subscriptions tab click","TopicView","Mon Apr 27 10:19:52 UTC 2026","passed","Mon Apr 27 10:19:53 UTC 2026","","","",""
"","1","shouldDrainItemsFromNonEmptyQueue","","Mon Apr 27 10:22:56 UTC 2026","passed","Mon Apr 27 10:22:56 UTC 2026","","pl.allegro.tech.hermes.consumers.queue.FullDrainMpscQueueTest","pl.allegro.tech.hermes.consumers.queue.FullDrainMpscQueueTest","shouldDrainItemsFromNonEmptyQueue"
"","780","should render inactive topics listing","InactiveTopicsListing","Mon Apr 27 10:20:56 UTC 2026","passed","Mon Apr 27 10:20:56 UTC 2026","","","",""
"","9","should set error when fetching consistency groups fails","useConsistencyStore","Mon Apr 27 10:20:25 UTC 2026","passed","Mon Apr 27 10:20:25 UTC 2026","","","",""
