"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 06 13:58:43 GMT 2025","Mon Oct 06 13:58:43 GMT 2025","1","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with at least one disallowed label should not be valid during creation [givenAllowedLabels: [TopicLabel(label-1)], createdTopicLabels: [TopicLabel(label-1), TopicLabel(some-random-label)], #2]","topic with at least one disallowed label should not be valid during creation [givenAllowedLabels: [TopicLabel(label-1)], createdTopicLabels: [TopicLabel(label-1), TopicLabel(some-random-label)], #2]",""
"passed","Mon Oct 06 13:54:54 GMT 2025","Mon Oct 06 13:54:54 GMT 2025","430","TopicView","","","","","should call useTopic composable with correct topic name on render",""
"passed","Mon Oct 06 13:55:22 GMT 2025","Mon Oct 06 13:55:22 GMT 2025","118","IntegrationTest","ZookeeperTopicRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperTopicRepositoryTest","should update topic","should update topic",""
"passed","Mon Oct 06 13:59:30 GMT 2025","Mon Oct 06 13:59:30 GMT 2025","256","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","shouldReturnAllGroupsWhenQueryIsEmpty","shouldReturnAllGroupsWhenQueryIsEmpty()",""
"passed","Mon Oct 06 13:55:43 GMT 2025","Mon Oct 06 13:55:43 GMT 2025","2","","Http2HermesHeadersProviderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.http.headers.Http2HermesHeadersProviderTest","should contain #header header with correct value for http1","should contain #header header with correct value for http1",""
"passed","Mon Oct 06 14:00:36 GMT 2025","Mon Oct 06 14:00:36 GMT 2025","17","","HermesMockTest","","pl.allegro.tech.hermes.mock.HermesMockTest","should return last message that matches filter","should return last message that matches filter",""
"passed","Mon Oct 06 13:54:20 GMT 2025","Mon Oct 06 13:54:23 GMT 2025","2386","","pl.allegro.tech.hermes.integrationtests.ConsumerProfilingTest","","pl.allegro.tech.hermes.integrationtests.ConsumerProfilingTest","shouldProfileDiscardedMessageProcessing","shouldProfileDiscardedMessageProcessing()",""
"passed","Mon Oct 06 14:00:02 GMT 2025","Mon Oct 06 14:00:02 GMT 2025","2","","CachingPrometheusClientTest","","pl.allegro.tech.hermes.management.infrastructure.prometheus.CachingPrometheusClientTest","should return metrics from cache while TTL has not expired","should return metrics from cache while TTL has not expired",""
"passed","Mon Oct 06 14:00:06 GMT 2025","Mon Oct 06 14:00:06 GMT 2025","2","","AvroSchemaValidatorTest","","pl.allegro.tech.hermes.management.infrastructure.schema.validator.AvroSchemaValidatorTest","should throw exception in case of incorrect types used in __metadata field","should throw exception in case of incorrect types used in __metadata field",""
"passed","Mon Oct 06 13:57:59 GMT 2025","Mon Oct 06 13:57:59 GMT 2025","15","","KafkaHermesConsistencyServiceSpec","","pl.allegro.tech.hermes.management.domain.consistency.KafkaHermesConsistencyServiceSpec","should remove topic in kafka cluster","should remove topic in kafka cluster",""
"passed","Mon Oct 06 13:55:04 GMT 2025","Mon Oct 06 13:55:05 GMT 2025","515","GroupTopicsView","","","","","should show create topic dialog on button click",""
"passed","Mon Oct 06 13:55:14 GMT 2025","Mon Oct 06 13:55:14 GMT 2025","2","","AvroPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .cast[1].lastName, matcher: Pacino, matchingStrategy: any, result: true, #14]","array paths [path: .cast[1].lastName, matcher: Pacino, matchingStrategy: any, result: true, #14]",""
"passed","Mon Oct 06 13:58:39 GMT 2025","Mon Oct 06 13:58:39 GMT 2025","1","","OwnerIdValidatorSpec","","pl.allegro.tech.hermes.management.domain.owner.validator.OwnerIdValidatorSpec","should fail when owner source doesn't exist","should fail when owner source doesn't exist",""
"passed","Mon Oct 06 14:00:41 GMT 2025","Mon Oct 06 14:00:41 GMT 2025","5","","SchemaExistenceEnsurerTest","","pl.allegro.tech.hermes.schema.SchemaExistenceEnsurerTest","should not pull online schema by version if it's already in cache","should not pull online schema by version if it's already in cache",""
"passed","Mon Oct 06 14:00:12 GMT 2025","Mon Oct 06 14:00:12 GMT 2025","8","","pl.allegro.tech.hermes.integrationtests.management.SchemaManagementTest","","pl.allegro.tech.hermes.integrationtests.management.SchemaManagementTest","shouldNotSaveSchemaForInvalidTopic","shouldNotSaveSchemaForInvalidTopic()",""
"passed","Mon Oct 06 13:56:09 GMT 2025","Mon Oct 06 13:56:10 GMT 2025","79","HomeMenu","","","","","renders properly",""
"passed","Mon Oct 06 13:55:36 GMT 2025","Mon Oct 06 13:55:36 GMT 2025","5","","OffsetCommitterTest","","pl.allegro.tech.hermes.consumers.consumer.offset.OffsetCommitterTest","should commit max offset of committed offsets when no smaller inflights exist","should commit max offset of committed offsets when no smaller inflights exist",""
"passed","Mon Oct 06 13:55:37 GMT 2025","Mon Oct 06 13:55:37 GMT 2025","2","","MaxRateBalancerTest","","pl.allegro.tech.hermes.consumers.consumer.rate.maxrate.MaxRateBalancerTest","should restart distribution on subscription rate change","should restart distribution on subscription rate change",""
"passed","Mon Oct 06 13:55:45 GMT 2025","Mon Oct 06 13:55:45 GMT 2025","6","","WeightedWorkBalancerTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.weighted.WeightedWorkBalancerTest","should start by swapping the heaviest subscriptions","should start by swapping the heaviest subscriptions",""
"passed","Mon Oct 06 13:55:25 GMT 2025","Mon Oct 06 13:55:25 GMT 2025","108","IntegrationTest","ZookeeperWorkloadConstraintsRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperWorkloadConstraintsRepositoryTest","should return true if topic constraints exist","should return true if topic constraints exist",""
"passed","Mon Oct 06 13:55:58 GMT 2025","Mon Oct 06 13:55:58 GMT 2025","39","","pl.allegro.tech.hermes.consumers.consumer.sender.MessageSenderFactoryTest","","pl.allegro.tech.hermes.consumers.consumer.sender.MessageSenderFactoryTest","shouldCreateCustomProtocolMessageSender","shouldCreateCustomProtocolMessageSender",""
"passed","Mon Oct 06 13:59:24 GMT 2025","Mon Oct 06 13:59:28 GMT 2025","4062","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","shouldHandleUnavailableSubscriptionsMetrics","shouldHandleUnavailableSubscriptionsMetrics()",""
"passed","Mon Oct 06 13:56:05 GMT 2025","Mon Oct 06 13:56:06 GMT 2025","163","KeyValueCard","","","","","should render title properly",""
"passed","Mon Oct 06 13:55:44 GMT 2025","Mon Oct 06 13:55:44 GMT 2025","5","","ConsumerWorkloadEncoderDecoderTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.ConsumerWorkloadEncoderDecoderTest","should encode and decode workload","should encode and decode workload",""
"passed","Mon Oct 06 13:59:25 GMT 2025","Mon Oct 06 13:59:27 GMT 2025","1352","","pl.allegro.tech.hermes.integrationtests.RemoteDatacenterProduceFallbackTest","","pl.allegro.tech.hermes.integrationtests.RemoteDatacenterProduceFallbackTest","shouldNotFallBackToNotReadyDatacenters","shouldNotFallBackToNotReadyDatacenters()",""
"passed","Mon Oct 06 13:55:34 GMT 2025","Mon Oct 06 13:55:34 GMT 2025","8","","ExponentiallyGrowingIdleTimeCalculatorTest","","pl.allegro.tech.hermes.consumers.consumer.ExponentiallyGrowingIdleTimeCalculatorTest","initial-idle-time is returned after reset","initial-idle-time is returned after reset",""
"passed","Mon Oct 06 13:58:42 GMT 2025","Mon Oct 06 13:58:42 GMT 2025","0","","MessageFilterTypeValidatorTest","","pl.allegro.tech.hermes.management.domain.subscription.validator.MessageFilterTypeValidatorTest","should not return violations for valid content type filter type combinations [contentType: AVRO, filterTypes: [header], #5]","should not return violations for valid content type filter type combinations [contentType: AVRO, filterTypes: [header], #5]",""
"passed","Mon Oct 06 14:00:50 GMT 2025","Mon Oct 06 14:00:50 GMT 2025","1","","DailyIndexFactoryTest","","pl.allegro.tech.hermes.tracker.elasticsearch.DailyIndexFactoryTest","should create daily index [indexFactory: <pl.allegro.tech.hermes.tracker.elasticsearch.consumers.ConsumersDailyIndexFactory@3e8afc2d basePath=sent_messages clock=FixedClock[2000-01-01T00:00:00Z,Etc/UTC] dateTimeFormatter=Value(YearOfEra,4,19,EXCEEDS_PAD)'_'Value(MonthOfYear,2)'_'Value(DayOfMonth,2)>, #1]","should create daily index [indexFactory: <pl.allegro.tech.hermes.tracker.elasticsearch.consumers.ConsumersDailyIndexFactory@3e8afc2d basePath=sent_messages clock=FixedClock[2000-01-01T00:00:00Z,Etc/UTC] dateTimeFormatter=Value(YearOfEra,4,19,EXCEEDS_PAD)'_'Value(MonthOfYear,2)'_'Value(DayOfMonth,2)>, #1]",""
"passed","Mon Oct 06 13:54:50 GMT 2025","Mon Oct 06 13:54:51 GMT 2025","50","useSubscription","","","","","should show message that activating subscription was unsuccessful",""
"passed","Mon Oct 06 13:55:45 GMT 2025","Mon Oct 06 13:55:45 GMT 2025","3","","WeightedWorkBalancerTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.weighted.WeightedWorkBalancerTest","should not change assignments when rebalance is not needed","should not change assignments when rebalance is not needed",""
"passed","Mon Oct 06 13:54:55 GMT 2025","Mon Oct 06 13:54:55 GMT 2025","147","PropertiesCard","","","","","should render attach subscription identity headers flag",""
"passed","Mon Oct 06 13:53:53 GMT 2025","Mon Oct 06 13:53:54 GMT 2025","712","","pl.allegro.tech.hermes.integrationtests.BasicAuthSubscribingTest","","pl.allegro.tech.hermes.integrationtests.BasicAuthSubscribingTest","shouldUpdateSubscriptionUsernameAndPassword","shouldUpdateSubscriptionUsernameAndPassword()",""
"passed","Mon Oct 06 13:55:07 GMT 2025","Mon Oct 06 13:55:08 GMT 2025","129","PropertiesList","","","","","should render topic property { topic: { schema: '{""type"":""record"",""name"":""DummyEvent"",""namespace"":""pl.allegro.public.group.DummyEvent"",""doc"":""Event emitted when notification is sent to a user"",""fields"":[{""name"":""__metadata"",""type"":[""null"",{""type"":""map"",""values"":""string""}],""doc"":""Field internally used by Hermes to propagate metadata."",""default"":null},{""name"":""waybillId"",""type"":[""null"",{""type"":""record"",""name"":""WaybillId"",""fields"":[{""name"":""waybill"",""type"":""string"",""doc"":""Waybill""},{""name"":""carrierId"",""type"":""string"",""doc"":""CarrierId""}]}],""doc"":""WaybillId"",""default"":null},{""name"":""otherWaybillId"",""type"":[""null"",""WaybillId""],""doc"":""other WaybillId"",""default"":null},{""name"":""notificationId"",""type"":""string"",""doc"":""Notification Id""},{""name"":""userId"",""type"":""string"",""doc"":""User Id""}]}', name: 'pl.allegro.public.group.DummyEvent', description: 'Events emitted when notification is sent to a user.', owner: { source: 'Service Catalog', id: '41' }, retentionTime: { duration: 1, retentionUnit: 'DAYS' }, jsonToAvroDryRun: false, ack: 'LEADER', trackingEnabled: false, migratedFromJsonType: false, fallbackToRemoteDatacenterEnabled: true, schemaIdAwareSerializationEnabled: false, contentType: 'AVRO', maxMessageSize: 10240, auth: { publishers: [], enabled: false, unauthenticatedAccessEnabled: true }, subscribingRestricted: false, offlineStorage: { enabled: true, retentionTime: { duration: 60, infinite: false } }, labels: [ { value: 'internal' }, { value: 'analytics' } ], createdAt: 1634916242.877, modifiedAt: 1636451113.517 }, property: 'topicView.properties.labels', value: 'internal, analytics' }",""
"passed","Mon Oct 06 13:55:33 GMT 2025","Mon Oct 06 13:55:33 GMT 2025","59","useMetrics","","","","","should set error to true on dashboards endpoint failure",""
"passed","Mon Oct 06 13:55:37 GMT 2025","Mon Oct 06 13:55:37 GMT 2025","1","","MultiMessageSendingResultTest","","pl.allegro.tech.hermes.consumers.consumer.sender.MultiMessageSendingResultTest","should return retry later if any of children has too many requests","should return retry later if any of children has too many requests",""
"passed","Mon Oct 06 13:57:35 GMT 2025","Mon Oct 06 13:57:35 GMT 2025","6","","CompletableFuturesHelperTest","","pl.allegro.tech.hermes.frontend.utils.CompletableFuturesHelperTest","should return completable future completing when all underlying futures complete","should return completable future completing when all underlying futures complete",""
"passed","Mon Oct 06 13:55:36 GMT 2025","Mon Oct 06 13:55:36 GMT 2025","5","","OffsetCommitterTest","","pl.allegro.tech.hermes.consumers.consumer.offset.OffsetCommitterTest","should get rid of leftover inflight offsets when revoked from topic partitions","should get rid of leftover inflight offsets when revoked from topic partitions",""
"passed","Mon Oct 06 13:55:17 GMT 2025","Mon Oct 06 13:55:17 GMT 2025","115","IntegrationTest","ZookeeperGroupRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperGroupRepositoryTest","should remove group","should remove group",""
"passed","Mon Oct 06 13:55:15 GMT 2025","Mon Oct 06 13:55:15 GMT 2025","3","","JsonPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.topping[4:6].type' matching '^Choco.*' with result: true","should filter '$.topping[4:6].type' matching '^Choco.*' with result: true",""
"passed","Mon Oct 06 13:58:42 GMT 2025","Mon Oct 06 13:58:42 GMT 2025","2","","InflightSizeValidatorTest","","pl.allegro.tech.hermes.management.domain.subscription.validator.InflightSizeValidatorTest","changing inflight should not be allowed for users [previousInflight: 60, updatedInflight: null, message: Inflight size can't be changed by non admin users. Changed from: 60, to: null, #1]","changing inflight should not be allowed for users [previousInflight: 60, updatedInflight: null, message: Inflight size can't be changed by non admin users. Changed from: 60, to: null, #1]",""
"passed","Mon Oct 06 14:00:52 GMT 2025","Mon Oct 06 14:00:52 GMT 2025","119","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","shouldNotAllowDollarSign","shouldNotAllowDollarSign()",""
"passed","Mon Oct 06 13:55:26 GMT 2025","Mon Oct 06 13:55:26 GMT 2025","1","","pl.allegro.tech.hermes.common.metric.counter.MetricsDeltaCalculatorTest","","pl.allegro.tech.hermes.common.metric.counter.MetricsDeltaCalculatorTest","shouldRevertDelta","shouldRevertDelta",""
"passed","Mon Oct 06 13:55:39 GMT 2025","Mon Oct 06 13:55:39 GMT 2025","3","","GooglePubSubMetadataAppenderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubMetadataAppenderTest","should add avro-related headers for the avro message","should add avro-related headers for the avro message",""
"passed","Mon Oct 06 13:55:39 GMT 2025","Mon Oct 06 13:55:39 GMT 2025","0","","GooglePubSubSenderTargetResolverTest","","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubSenderTargetResolverTest","should resolve endpoint address [endpointAddressUri: googlepubsub://pubsub.googleapis.com:443/projects/test-project/topics/test-topic?compression, expectedCodec: EMPTY, #2]","should resolve endpoint address [endpointAddressUri: googlepubsub://pubsub.googleapis.com:443/projects/test-project/topics/test-topic?compression, expectedCodec: EMPTY, #2]",""
"passed","Mon Oct 06 13:54:57 GMT 2025","Mon Oct 06 13:54:58 GMT 2025","159","","HermesClientTest","","pl.allegro.tech.hermes.client.HermesClientTest","should wait until all sent after shutdown","should wait until all sent after shutdown",""
"passed","Mon Oct 06 13:58:43 GMT 2025","Mon Oct 06 13:58:43 GMT 2025","0","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with allowed labels should be valid during update [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3)], updatedTopicLabels: [TopicLabel(label-1)], #7]","topic with allowed labels should be valid during update [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3)], updatedTopicLabels: [TopicLabel(label-1)], #7]",""
"passed","Mon Oct 06 13:55:44 GMT 2025","Mon Oct 06 13:55:44 GMT 2025","2","","SignalsFilterTest","","pl.allegro.tech.hermes.consumers.supervisor.process.SignalsFilterTest","should not remove duplicated UPDATE_TOPIC signals","should not remove duplicated UPDATE_TOPIC signals",""
"passed","Mon Oct 06 13:57:51 GMT 2025","Mon Oct 06 13:57:53 GMT 2025","2249","","pl.allegro.tech.hermes.integrationtests.PublishingTimeoutTest","","pl.allegro.tech.hermes.integrationtests.PublishingTimeoutTest","shouldHandleRequestTimeout","shouldHandleRequestTimeout()",""
"passed","Mon Oct 06 13:55:26 GMT 2025","Mon Oct 06 13:55:27 GMT 2025","546","ConsumerGroupsView","","","","","should render if consumerGroups data was successfully fetched",""
"passed","Mon Oct 06 14:00:21 GMT 2025","Mon Oct 06 14:00:21 GMT 2025","50","","HermesMockAvroTest","","pl.allegro.tech.hermes.mock.HermesMockAvroTest","should get last message as raw bytes","should get last message as raw bytes",""
"passed","Mon Oct 06 13:55:09 GMT 2025","Mon Oct 06 13:55:09 GMT 2025","127","PropertiesList","","","","","should render property tooltip { property: 'topicView.properties.acknowledgement', tooltip: 'topicView.properties.tooltips.acknowledgement' }",""
"passed","Mon Oct 06 13:55:33 GMT 2025","Mon Oct 06 13:55:33 GMT 2025","59","useRoles","","","","","should set error to true on user roles endpoint failure",""
"passed","Mon Oct 06 13:55:13 GMT 2025","Mon Oct 06 13:55:13 GMT 2025","203","ConstraintsListing","","","","","should open edit topic constraint dialog when topic is clicked",""
"passed","Mon Oct 06 13:55:36 GMT 2025","Mon Oct 06 13:55:36 GMT 2025","73","","OffsetCommitterTest","","pl.allegro.tech.hermes.consumers.consumer.offset.OffsetCommitterTest","should not commit offsets with negative values","should not commit offsets with negative values",""
"passed","Mon Oct 06 13:58:38 GMT 2025","Mon Oct 06 13:58:39 GMT 2025","334","MultiZookeeperIntegrationTest","HealthCheckTaskTest","","pl.allegro.tech.hermes.management.domain.health.HealthCheckTaskTest","should not change status to READ_WRITE if READ_ONLY is set by admin","should not change status to READ_WRITE if READ_ONLY is set by admin",""
"passed","Mon Oct 06 13:58:35 GMT 2025","Mon Oct 06 13:58:35 GMT 2025","596","","pl.allegro.tech.hermes.integrationtests.PublishingAvroOnTopicWithoutSchemaTest","","pl.allegro.tech.hermes.integrationtests.PublishingAvroOnTopicWithoutSchemaTest","shouldReturnServerInternalErrorResponseOnMissingSchema","shouldReturnServerInternalErrorResponseOnMissingSchema()",""
"passed","Mon Oct 06 13:55:36 GMT 2025","Mon Oct 06 13:55:36 GMT 2025","21","","ConsumerPartitionAssignmentStateTest","","pl.allegro.tech.hermes.consumers.consumer.offset.ConsumerPartitionAssignmentStateTest","should check if partitions are assigned for current term","should check if partitions are assigned for current term",""
"passed","Mon Oct 06 13:58:50 GMT 2025","Mon Oct 06 13:58:52 GMT 2025","1957","","pl.allegro.tech.hermes.integrationtests.management.ListUnhealthySubscriptionsForOwnerTest","","pl.allegro.tech.hermes.integrationtests.management.ListUnhealthySubscriptionsForOwnerTest","shouldReportAllUnhealthySubscriptions","shouldReportAllUnhealthySubscriptions()",""
"passed","Mon Oct 06 13:57:59 GMT 2025","Mon Oct 06 13:57:59 GMT 2025","5","","KafkaHermesConsistencyServiceSpec","","pl.allegro.tech.hermes.management.domain.consistency.KafkaHermesConsistencyServiceSpec","should return topics not present in hermes","should return topics not present in hermes",""
"passed","Mon Oct 06 13:54:57 GMT 2025","Mon Oct 06 13:54:57 GMT 2025","2","","HermesClientTest","","pl.allegro.tech.hermes.client.HermesClientTest","should interpret message as failed for status different than 201 or 202 [status: 500, #5]","should interpret message as failed for status different than 201 or 202 [status: 500, #5]",""
"passed","Mon Oct 06 13:55:44 GMT 2025","Mon Oct 06 13:55:45 GMT 2025","115","ThemeSwitch","","","","","should change Vuetify theme on button click (initial theme: light)",""
"passed","Mon Oct 06 13:55:43 GMT 2025","Mon Oct 06 13:55:43 GMT 2025","5","","ZookeeperSubscriptionIdProviderTest","","pl.allegro.tech.hermes.consumers.subscription.id.ZookeeperSubscriptionIdProviderTest","should throw exception when unable to fetch node stat object","should throw exception when unable to fetch node stat object",""
"passed","Mon Oct 06 13:58:29 GMT 2025","Mon Oct 06 13:58:31 GMT 2025","1500","","pl.allegro.tech.hermes.integrationtests.MultiDatacenterPublishingAndSubscribingTest","","pl.allegro.tech.hermes.integrationtests.MultiDatacenterPublishingAndSubscribingTest","shouldPublishAndConsumeThroughMultipleDatacenters","shouldPublishAndConsumeThroughMultipleDatacenters()",""
"passed","Mon Oct 06 13:59:10 GMT 2025","Mon Oct 06 13:59:11 GMT 2025","472","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","shouldReturnClientErrorWhenRequestingTopicRetransmissionFromTopicTableWithoutTimestamps","shouldReturnClientErrorWhenRequestingTopicRetransmissionFromTopicTableWithoutTimestamps()",""
"passed","Mon Oct 06 13:58:39 GMT 2025","Mon Oct 06 13:58:39 GMT 2025","2","","SubscriptionHealthCheckerTest","","pl.allegro.tech.hermes.management.domain.subscription.SubscriptionHealthCheckerTest","should return 'no data' status and no problems when some of the metrics are unavailable even if others can be calculated","should return 'no data' status and no problems when some of the metrics are unavailable even if others can be calculated",""
"passed","Mon Oct 06 13:55:05 GMT 2025","Mon Oct 06 13:55:05 GMT 2025","64","useEditSubscription","","","","","should return initialized form",""
"passed","Mon Oct 06 13:55:26 GMT 2025","Mon Oct 06 13:55:26 GMT 2025","176","FavoriteSubscriptionsListing","","","","","should render listing with no filter applied",""
"passed","Mon Oct 06 13:55:44 GMT 2025","Mon Oct 06 13:55:44 GMT 2025","6","","WorkloadConstraintsTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadConstraintsTest","should return constraints of given subscription or default value if constraints don't exist (group.topic$sub1)","should return constraints of given subscription or default value if constraints don't exist (group.topic$sub1)",""
"passed","Mon Oct 06 13:56:26 GMT 2025","Mon Oct 06 13:56:27 GMT 2025","1352","","pl.allegro.tech.hermes.integrationtests.MetricsTest","","pl.allegro.tech.hermes.integrationtests.MetricsTest","shouldNotIncreaseInflightForFilteredSubscription","shouldNotIncreaseInflightForFilteredSubscription()",""
"passed","Mon Oct 06 13:58:42 GMT 2025","Mon Oct 06 13:58:42 GMT 2025","2","","InflightSizeValidatorTest","","pl.allegro.tech.hermes.management.domain.subscription.validator.InflightSizeValidatorTest","changing inflight should be allowed for admins [previousInflight: 60, updatedInflight: null, #1]","changing inflight should be allowed for admins [previousInflight: 60, updatedInflight: null, #1]",""
"passed","Mon Oct 06 13:55:56 GMT 2025","Mon Oct 06 13:55:56 GMT 2025","0","","pl.allegro.tech.hermes.consumers.consumer.batch.DirectBufferPoolTest","","pl.allegro.tech.hermes.consumers.consumer.batch.DirectBufferPoolTest","shouldAllocateGivenAmountOfBytes","shouldAllocateGivenAmountOfBytes",""
"passed","Mon Oct 06 14:01:17 GMT 2025","Mon Oct 06 14:01:18 GMT 2025","606","","SchemaManagerTest","","pl.allegro.tech.hermes.tracker.elasticsearch.SchemaManagerTest","should create template that adds index to alias [index: published_messages_2015_01_01, alias: alias_published_messages, #0]","should create template that adds index to alias [index: published_messages_2015_01_01, alias: alias_published_messages, #0]",""
"passed","Mon Oct 06 13:55:43 GMT 2025","Mon Oct 06 13:55:43 GMT 2025","4","","HermesHeadersProviderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.http.headers.HermesHeadersProviderTest","should forward headers from nested provider","should forward headers from nested provider",""
