"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","366","should create topic in all DCs if primary datacenter contains topic","MultiZookeeperIntegrationTest","Thu Feb 26 16:21:59 UTC 2026","passed","Thu Feb 26 16:21:59 UTC 2026","","StorageSyncSpec","pl.allegro.tech.hermes.management.domain.consistency.StorageSyncSpec","should create topic in all DCs if primary datacenter contains topic"
"","399","should render if data was successfully fetched","GroupsView","Thu Feb 26 16:17:31 UTC 2026","passed","Thu Feb 26 16:17:32 UTC 2026","","","",""
"","68","should call action on item click","CommandPalette","Thu Feb 26 16:17:41 UTC 2026","passed","Thu Feb 26 16:17:41 UTC 2026","","","",""
"","16","should send to remote DC if local DC fails","","Thu Feb 26 16:20:41 UTC 2026","passed","Thu Feb 26 16:20:41 UTC 2026","","MultiDatacenterMessageProducerTest","pl.allegro.tech.hermes.frontend.producer.kafka.MultiDatacenterMessageProducerTest","should send to remote DC if local DC fails"
"","4","should propagate only allowed headers when enabled and allowed defined","","Thu Feb 26 16:21:23 UTC 2026","passed","Thu Feb 26 16:21:23 UTC 2026","","DefaultHeadersPropagatorTest","pl.allegro.tech.hermes.frontend.publishing.metadata.DefaultHeadersPropagatorTest","should propagate only allowed headers when enabled and allowed defined"
"","474","shouldReturnClientErrorWhenRequestingTopicRetransmissionWithNegativeTimeRange()","","Thu Feb 26 16:25:27 UTC 2026","passed","Thu Feb 26 16:25:27 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","shouldReturnClientErrorWhenRequestingTopicRetransmissionWithNegativeTimeRange"
"","131","should override group settings from GroupProperties","","Thu Feb 26 16:21:56 UTC 2026","passed","Thu Feb 26 16:21:56 UTC 2026","","ConsoleConfigurationSpec","pl.allegro.tech.hermes.management.config.console.ConsoleConfigurationSpec","should override group settings from GroupProperties"
"","266","shouldAllowNonAdminUserToModifyTopicWithFallbackToRemoteDatacenterEnabled()","","Thu Feb 26 16:27:29 UTC 2026","passed","Thu Feb 26 16:27:30 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","shouldAllowNonAdminUserToModifyTopicWithFallbackToRemoteDatacenterEnabled"
"","2","should validate endpoint address with valid template uri","","Thu Feb 26 16:22:26 UTC 2026","passed","Thu Feb 26 16:22:26 UTC 2026","","EndpointAddressFormatValidatorTest","pl.allegro.tech.hermes.management.domain.subscription.validator.EndpointAddressFormatValidatorTest","should validate endpoint address with valid template uri"
"","21","should throw exception for invalid schema","","Thu Feb 26 16:23:32 UTC 2026","passed","Thu Feb 26 16:23:32 UTC 2026","","AvroSchemaValidatorTest","pl.allegro.tech.hermes.management.infrastructure.schema.validator.AvroSchemaValidatorTest","should throw exception for invalid schema"
"","53","should disable action button","ConfirmationDialog","Thu Feb 26 16:17:39 UTC 2026","passed","Thu Feb 26 16:17:39 UTC 2026","","","",""
"","6","shouldReportSubscriptionVolumeCounter","","Thu Feb 26 16:19:21 UTC 2026","passed","Thu Feb 26 16:19:21 UTC 2026","","pl.allegro.tech.hermes.common.metric.counter.zookeeper.ZookeeperCounterReporterTest","pl.allegro.tech.hermes.common.metric.counter.zookeeper.ZookeeperCounterReporterTest","shouldReportSubscriptionVolumeCounter"
"","363","shouldPublishWhenAuthenticated(Topic) [4] Topic(TopicBuilderGroup247.TopicBuilderTopic248)","","Thu Feb 26 16:24:21 UTC 2026","passed","Thu Feb 26 16:24:21 UTC 2026","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","shouldPublishWhenAuthenticated"
"","2","should tolerate same value","","Thu Feb 26 16:19:34 UTC 2026","passed","Thu Feb 26 16:19:34 UTC 2026","","AdjustableSemaphoreTest","pl.allegro.tech.hermes.consumers.consumer.rate.AdjustableSemaphoreTest","should tolerate same value"
"","9","should read subscription metrics from multiple places","","Thu Feb 26 16:23:26 UTC 2026","passed","Thu Feb 26 16:23:26 UTC 2026","","HybridPrometheusBasedSubscriptionMetricsRepositoryTest","pl.allegro.tech.hermes.management.infrastructure.metrics.HybridPrometheusBasedSubscriptionMetricsRepositoryTest","should read subscription metrics from multiple places"
"","2","should be notified when inactive and no sent notifications [now: 2021-09-09T16:31:06.987Z, #0]","","Thu Feb 26 16:22:03 UTC 2026","passed","Thu Feb 26 16:22:03 UTC 2026","","InactiveTopicsDetectionServiceTest","pl.allegro.tech.hermes.management.domain.detection.InactiveTopicsDetectionServiceTest","should be notified when inactive and no sent notifications [now: 2021-09-09T16:31:06.987Z, #0]"
"","341","shouldNotPublishWithoutPermissionWhenAuthenticated(Topic) [2] Topic(TopicBuilderGroup235.TopicBuilderTopic236)","","Thu Feb 26 16:24:19 UTC 2026","passed","Thu Feb 26 16:24:19 UTC 2026","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","shouldNotPublishWithoutPermissionWhenAuthenticated"
"","2","should interpret message as failed for status different than 201 or 202 [status: 500, #5]","","Thu Feb 26 16:18:54 UTC 2026","passed","Thu Feb 26 16:18:54 UTC 2026","","HermesClientTest","pl.allegro.tech.hermes.client.HermesClientTest","should interpret message as failed for status different than 201 or 202 [status: 500, #5]"
"","2","should not be loggable if none of children is loggable","","Thu Feb 26 16:19:35 UTC 2026","passed","Thu Feb 26 16:19:35 UTC 2026","","MultiMessageSendingResultTest","pl.allegro.tech.hermes.consumers.consumer.sender.MultiMessageSendingResultTest","should not be loggable if none of children is loggable"
"","260","shouldReturnBadRequestDueToNoSchemaValidatorForJsonTopic()","","Thu Feb 26 16:26:30 UTC 2026","passed","Thu Feb 26 16:26:31 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.SchemaManagementTest","pl.allegro.tech.hermes.integrationtests.management.SchemaManagementTest","shouldReturnBadRequestDueToNoSchemaValidatorForJsonTopic"
