"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should filter message by headers [headers: [a:0001, b:0002], matcher: 0002, result: false, #3]","","Fri Mar 20 09:45:47 UTC 2026","passed","Fri Mar 20 09:45:47 UTC 2026","","HeaderMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.HeaderMessageFilterSpec","should filter message by headers [headers: [a:0001, b:0002], matcher: 0002, result: false, #3]"
"","103","should render icon properly","CommandPaletteItem","Fri Mar 20 09:44:53 UTC 2026","passed","Fri Mar 20 09:44:53 UTC 2026","","","",""
"","532","should return true if topic constraints exist in local zk, otherwise false","MultiZookeeperIntegrationTest","Fri Mar 20 09:49:48 UTC 2026","passed","Fri Mar 20 09:49:48 UTC 2026","","WorkloadConstraintsServiceTest","pl.allegro.tech.hermes.management.domain.workload.constraints.WorkloadConstraintsServiceTest","should return true if topic constraints exist in local zk, otherwise false"
"","58","should fetch user roles from Hermes API with topic","useRoles","Fri Mar 20 09:44:30 UTC 2026","passed","Fri Mar 20 09:44:30 UTC 2026","","","",""
"","2","should unregister workload metrics when the consumer is no longer a leader","","Fri Mar 20 09:46:20 UTC 2026","passed","Fri Mar 20 09:46:20 UTC 2026","","WeightedWorkBalancingListenerTest","pl.allegro.tech.hermes.consumers.supervisor.workload.weighted.WeightedWorkBalancingListenerTest","should unregister workload metrics when the consumer is no longer a leader"
"","978","shouldRespectPrivilegedSubscriberProtocolsWhileUpdatingEndpoint()","","Fri Mar 20 09:54:00 UTC 2026","passed","Fri Mar 20 09:54:01 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","shouldRespectPrivilegedSubscriberProtocolsWhileUpdatingEndpoint"
"","3","should break on first filter that is failing","","Fri Mar 20 09:45:47 UTC 2026","passed","Fri Mar 20 09:45:47 UTC 2026","","FilterChainSpec","pl.allegro.tech.hermes.domain.filtering.FilterChainSpec","should break on first filter that is failing"
"","311","shouldPublishUsingJerseyClient()","","Fri Mar 20 09:47:59 UTC 2026","passed","Fri Mar 20 09:47:59 UTC 2026","","pl.allegro.tech.hermes.integrationtests.HermesClientPublishingTest","pl.allegro.tech.hermes.integrationtests.HermesClientPublishingTest","shouldPublishUsingJerseyClient"
"","9","should register schema [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@b73e7ff schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@6cf37a31 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@21a1b47c validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f594047e5f8@18bbcce8>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f594047e5f8@18bbcce8 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f594047e170@5ab7e997 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@36bc1a23>, #2]","","Fri Mar 20 09:50:44 UTC 2026","passed","Fri Mar 20 09:50:44 UTC 2026","","SchemaRegistryRawSchemaClientTest","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should register schema [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@b73e7ff schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@6cf37a31 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@21a1b47c validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f594047e5f8@18bbcce8>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f594047e5f8@18bbcce8 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007f594047e170@5ab7e997 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@36bc1a23>, #2]"
"","15","should dispatch notification on unsuccessful subscription constraint upsert","useConstraints","Fri Mar 20 09:43:44 UTC 2026","passed","Fri Mar 20 09:43:44 UTC 2026","","","",""
"","81","should enable save button for valid group name","GroupForm","Fri Mar 20 09:44:43 UTC 2026","passed","Fri Mar 20 09:44:43 UTC 2026","","","",""
"","5","should throw exception when there is no remaining space for given element [data: [xx], capacity: 1, #0]","","Fri Mar 20 09:46:10 UTC 2026","passed","Fri Mar 20 09:46:10 UTC 2026","","JsonMessageBatchTest","pl.allegro.tech.hermes.consumers.consumer.batch.JsonMessageBatchTest","should throw exception when there is no remaining space for given element [data: [xx], capacity: 1, #0]"
"","125","should hide loading spinner when data fetch is complete","ConstraintsView","Fri Mar 20 09:44:06 UTC 2026","passed","Fri Mar 20 09:44:06 UTC 2026","","","",""
"","2","array paths [path: .cast[10], matcher: dummy string, matchingStrategy: any, result: false, #29]","","Fri Mar 20 09:45:47 UTC 2026","passed","Fri Mar 20 09:45:47 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .cast[10], matcher: dummy string, matchingStrategy: any, result: false, #29]"
"","6","updating topic with over 2 days days retention time should be valid for admin [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@b60 duration=2881 retentionUnit=MINUTES>, #2]","","Fri Mar 20 09:49:05 UTC 2026","passed","Fri Mar 20 09:49:05 UTC 2026","","TopicValidatorWithRealApiPreconditionsTest","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","updating topic with over 2 days days retention time should be valid for admin [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@b60 duration=2881 retentionUnit=MINUTES>, #2]"
"","113","shouldIncrementCounterAtomicallyWhenIncrementedConcurrently","","Fri Mar 20 09:45:59 UTC 2026","passed","Fri Mar 20 09:45:59 UTC 2026","","pl.allegro.tech.hermes.infrastructure.zookeeper.counter.SharedCounterTest","pl.allegro.tech.hermes.infrastructure.zookeeper.counter.SharedCounterTest","shouldIncrementCounterAtomicallyWhenIncrementedConcurrently"
"","0","shouldSerialize","","Fri Mar 20 09:45:58 UTC 2026","passed","Fri Mar 20 09:45:58 UTC 2026","","pl.allegro.tech.hermes.common.message.wrapper.SchemaAwareSerDeTest","pl.allegro.tech.hermes.common.message.wrapper.SchemaAwareSerDeTest","shouldSerialize"
"","3","array paths [path: .cast[1].awards[*], matcher: .*Best.*, matchingStrategy: null, result: true, #21]","","Fri Mar 20 09:45:47 UTC 2026","passed","Fri Mar 20 09:45:47 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .cast[1].awards[*], matcher: .*Best.*, matchingStrategy: null, result: true, #21]"
"","6903","shouldRequestNewTokenIfPreviousIsInvalidForClientCredentialsGrantSecuredEndpoint()","","Fri Mar 20 09:49:37 UTC 2026","passed","Fri Mar 20 09:49:44 UTC 2026","","pl.allegro.tech.hermes.integrationtests.OAuthIntegrationTest","pl.allegro.tech.hermes.integrationtests.OAuthIntegrationTest","shouldRequestNewTokenIfPreviousIsInvalidForClientCredentialsGrantSecuredEndpoint"
"","139","should receive all messages as a particular class","","Fri Mar 20 09:50:26 UTC 2026","passed","Fri Mar 20 09:50:26 UTC 2026","","HermesMockTest","pl.allegro.tech.hermes.mock.HermesMockTest","should receive all messages as a particular class"
"","540","nodes should remain unchanged in case of failure while updating subscription constraints","MultiZookeeperIntegrationTest","Fri Mar 20 09:49:21 UTC 2026","passed","Fri Mar 20 09:49:21 UTC 2026","","WorkloadConstraintsServiceTest","pl.allegro.tech.hermes.management.domain.workload.constraints.WorkloadConstraintsServiceTest","nodes should remain unchanged in case of failure while updating subscription constraints"
"","365","should render last undelivered message card","LastUndeliveredMessage","Fri Mar 20 09:44:52 UTC 2026","passed","Fri Mar 20 09:44:52 UTC 2026","","","",""
"","112","shouldUseSuppliedRequestTimeout","","Fri Mar 20 09:46:34 UTC 2026","passed","Fri Mar 20 09:46:34 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","shouldUseSuppliedRequestTimeout"
"","616","shouldReturnTopicsWithNameSuffix()","","Fri Mar 20 09:52:20 UTC 2026","passed","Fri Mar 20 09:52:21 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","shouldReturnTopicsWithNameSuffix"
"","8","should register successful send in rate limiter","","Fri Mar 20 09:46:12 UTC 2026","passed","Fri Mar 20 09:46:12 UTC 2026","","SingleRecipientMessageSenderAdapterTest","pl.allegro.tech.hermes.consumers.consumer.sender.SingleRecipientMessageSenderAdapterTest","should register successful send in rate limiter"
"","5","should retry on sender exception","","Fri Mar 20 09:45:36 UTC 2026","passed","Fri Mar 20 09:45:36 UTC 2026","","ReactiveHermesClientTest","pl.allegro.tech.hermes.client.ReactiveHermesClientTest","should retry on sender exception"
"","33","should convert array primitive types [suite: array-primitives, avroType: bytes, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@5b14018d index=0 proto=name: ""ArrayPrimitivesBytes""
field {
  name: ""field""
  number: 1
  label: LABEL_REPEATED
  type: TYPE_BYTES
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.ArrayPrimitivesBytes file=com.google.protobuf.Descriptors$FileDescriptor@2a48f570 containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.ArrayPrimitivesBytes.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.ArrayPrimitivesBytes.field] extensions=[] oneofs=[] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, avroValue: [java.nio.HeapByteBuffer[pos=0 lim=3 cap=3], java.nio.HeapByteBuffer[pos=0 lim=3 cap=3]], expectedProtoValue: [[49, 50, 51], [52, 53, 54]], transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest$__spock_feature_0_0prov5_closure14@7b16d337 delegate=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest@20b42094 owner=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest@20b42094 thisObject=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest@20b42094 resolveStrategy=0 directive=0 parameterTypes=[class java.lang.Object] maximumNumberOfParameters=1 bcw=null>, #12]","","Fri Mar 20 09:46:13 UTC 2026","passed","Fri Mar 20 09:46:13 UTC 2026","","ConvertArrayOfPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest","should convert array primitive types [suite: array-primitives, avroType: bytes, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@5b14018d index=0 proto=name: ""ArrayPrimitivesBytes""
field {
  name: ""field""
  number: 1
  label: LABEL_REPEATED
  type: TYPE_BYTES
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.ArrayPrimitivesBytes file=com.google.protobuf.Descriptors$FileDescriptor@2a48f570 containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.ArrayPrimitivesBytes.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.ArrayPrimitivesBytes.field] extensions=[] oneofs=[] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, avroValue: [java.nio.HeapByteBuffer[pos=0 lim=3 cap=3], java.nio.HeapByteBuffer[pos=0 lim=3 cap=3]], expectedProtoValue: [[49, 50, 51], [52, 53, 54]], transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest$__spock_feature_0_0prov5_closure14@7b16d337 delegate=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest@20b42094 owner=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest@20b42094 thisObject=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertArrayOfPrimitivesTest@20b42094 resolveStrategy=0 directive=0 parameterTypes=[class java.lang.Object] maximumNumberOfParameters=1 bcw=null>, #12]"
"","646","should render inconsistent topics listing with no filter applied","ConstraintsListing","Fri Mar 20 09:44:27 UTC 2026","passed","Fri Mar 20 09:44:27 UTC 2026","","","",""
"","1245","shouldAssignConsumerToSubscription","","Fri Mar 20 09:46:45 UTC 2026","passed","Fri Mar 20 09:46:47 UTC 2026","","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadSupervisorIntegrationTest","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadSupervisorIntegrationTest","shouldAssignConsumerToSubscription"
"","2","should not indicate that a batch subscriber without retry returning more than 10% 4xx errors is receiving malformed events","","Fri Mar 20 09:49:01 UTC 2026","passed","Fri Mar 20 09:49:01 UTC 2026","","SubscriptionHealthCheckerTest","pl.allegro.tech.hermes.management.domain.subscription.SubscriptionHealthCheckerTest","should not indicate that a batch subscriber without retry returning more than 10% 4xx errors is receiving malformed events"
"","0","should map subscription name 'group.topic$subscription' to consumer group 'group_topic_subscription' for namespace ''","","Fri Mar 20 09:45:42 UTC 2026","passed","Fri Mar 20 09:45:42 UTC 2026","","JsonToAvroMigrationKafkaNamesMapperTest","pl.allegro.tech.hermes.common.kafka.JsonToAvroMigrationKafkaNamesMapperTest","should map subscription name 'group.topic$subscription' to consumer group 'group_topic_subscription' for namespace ''"
"","1","should convert and cast primitive types [suite: primitives, avroType: string, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@75f8a6c8 index=0 proto=name: ""PrimitivesBool""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_BOOL
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesBool file=com.google.protobuf.Descriptors$FileDescriptor@3e71f228 containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesBool.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesBool.field] extensions=[] oneofs=[] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, avroValue: false, expectedProtoValue: false, #36]","","Fri Mar 20 09:46:13 UTC 2026","passed","Fri Mar 20 09:46:13 UTC 2026","","ConvertAndCastPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertAndCastPrimitivesTest","should convert and cast primitive types [suite: primitives, avroType: string, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@75f8a6c8 index=0 proto=name: ""PrimitivesBool""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_BOOL
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesBool file=com.google.protobuf.Descriptors$FileDescriptor@3e71f228 containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesBool.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesBool.field] extensions=[] oneofs=[] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, avroValue: false, expectedProtoValue: false, #36]"
"","476","shouldThrowAccessDeniedWhenTryingToCreateTopicRetransmissionTaskWithoutPermissionsToSourceAndTargetTopics()","","Fri Mar 20 09:52:15 UTC 2026","passed","Fri Mar 20 09:52:16 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","shouldThrowAccessDeniedWhenTryingToCreateTopicRetransmissionTaskWithoutPermissionsToSourceAndTargetTopics"
"","198","should show loading spinner when fetching inactive topics data","InactiveTopicsView","Fri Mar 20 09:44:29 UTC 2026","passed","Fri Mar 20 09:44:29 UTC 2026","","","",""
"","3","should not return violations for valid content type filter type combinations [contentType: JSON, filterTypes: [jsonpath], #0]","","Fri Mar 20 09:49:04 UTC 2026","passed","Fri Mar 20 09:49:04 UTC 2026","","MessageFilterTypeValidatorTest","pl.allegro.tech.hermes.management.domain.subscription.validator.MessageFilterTypeValidatorTest","should not return violations for valid content type filter type combinations [contentType: JSON, filterTypes: [jsonpath], #0]"
"","4","basic paths [path: .decoration.frosting, matcher: true, result: true, #15]","","Fri Mar 20 09:45:46 UTC 2026","passed","Fri Mar 20 09:45:46 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","basic paths [path: .decoration.frosting, matcher: true, result: true, #15]"
"","0","isJsonValid() - return false when string is null","Json utils","Fri Mar 20 09:44:42 UTC 2026","passed","Fri Mar 20 09:44:42 UTC 2026","","","",""
"","1","should convert primitive types with default values [suite: default-primitives, avroType: double, fieldExists: false, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@54271d08 index=0 proto=name: ""NullablePrimitivesDouble""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_DOUBLE
  oneof_index: 0
  proto3_optional: true
}
oneof_decl {
  name: ""_field""
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesDouble file=com.google.protobuf.Descriptors$FileDescriptor@7198edd containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesDouble.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesDouble.field] extensions=[] oneofs=[com.google.protobuf.Descriptors$OneofDescriptor@47bdfc41] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, expectedProtoValue: 3.14, transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest$__spock_feature_0_3prov5_closure31@4738db0f delegate=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@3718f26a owner=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@3718f26a thisObject=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@3718f26a resolveStrategy=0 directive=0 parameterTypes=[class java.lang.Object] maximumNumberOfParameters=1 bcw=null>, #14]","","Fri Mar 20 09:46:14 UTC 2026","passed","Fri Mar 20 09:46:14 UTC 2026","","ConvertPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest","should convert primitive types with default values [suite: default-primitives, avroType: double, fieldExists: false, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@54271d08 index=0 proto=name: ""NullablePrimitivesDouble""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_DOUBLE
  oneof_index: 0
  proto3_optional: true
}
oneof_decl {
  name: ""_field""
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesDouble file=com.google.protobuf.Descriptors$FileDescriptor@7198edd containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesDouble.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesDouble.field] extensions=[] oneofs=[com.google.protobuf.Descriptors$OneofDescriptor@47bdfc41] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, expectedProtoValue: 3.14, transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest$__spock_feature_0_3prov5_closure31@4738db0f delegate=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@3718f26a owner=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@3718f26a thisObject=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@3718f26a resolveStrategy=0 directive=0 parameterTypes=[class java.lang.Object] maximumNumberOfParameters=1 bcw=null>, #14]"
"","164","should render subscription monitoring severity (NON_IMPORTANT)","PropertiesCard","Fri Mar 20 09:43:32 UTC 2026","passed","Fri Mar 20 09:43:32 UTC 2026","","","",""
"","166","should render an empty listing without filter applied","FavoriteSubscriptionsListing","Fri Mar 20 09:44:18 UTC 2026","passed","Fri Mar 20 09:44:19 UTC 2026","","","",""
"","56","should set error to true on user roles endpoint failure","useRoles","Fri Mar 20 09:44:30 UTC 2026","passed","Fri Mar 20 09:44:30 UTC 2026","","","",""
"","269","shouldListActiveViewRetransmissionMonitoringInfoForTargetTopic()","","Fri Mar 20 09:52:13 UTC 2026","passed","Fri Mar 20 09:52:13 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","shouldListActiveViewRetransmissionMonitoringInfoForTargetTopic"
"","1009","shouldPublishJsonIncompatibleWithSchemaWhileJsonToAvroDryRunModeIsEnabled()","","Fri Mar 20 09:50:46 UTC 2026","passed","Fri Mar 20 09:50:47 UTC 2026","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","shouldPublishJsonIncompatibleWithSchemaWhileJsonToAvroDryRunModeIsEnabled"
"","3","should find subscriptions by various owner id queries [queryString: owner-1234, expectedSubscriptions: [first-subscription], #0]","","Fri Mar 20 09:49:01 UTC 2026","passed","Fri Mar 20 09:49:01 UTC 2026","","SearchServiceSpec","pl.allegro.tech.hermes.management.domain.search.SearchServiceSpec","should find subscriptions by various owner id queries [queryString: owner-1234, expectedSubscriptions: [first-subscription], #0]"
