"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59","should fetch user roles from Hermes API with topic and subscription","useRoles","Fri May 29 08:49:28 UTC 2026","passed","Fri May 29 08:49:29 UTC 2026","","","",""
"","6","shouldUnwrapAvroMessageAndGenerateMetadataWhenNotExists","","Fri May 29 08:50:52 UTC 2026","passed","Fri May 29 08:50:52 UTC 2026","","pl.allegro.tech.hermes.common.message.wrapper.AvroMessageContentWrapperTest","pl.allegro.tech.hermes.common.message.wrapper.AvroMessageContentWrapperTest","shouldUnwrapAvroMessageAndGenerateMetadataWhenNotExists"
"","0","should resolve endpoint address [endpointAddressUri: googlepubsub://pubsub.googleapis.com:443/projects/test-project/topics/test-topic?compression=deflate, expectedCodec: DEFLATE, #5]","","Fri May 29 08:51:05 UTC 2026","passed","Fri May 29 08:51:05 UTC 2026","","GooglePubSubSenderTargetResolverTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubSenderTargetResolverTest","should resolve endpoint address [endpointAddressUri: googlepubsub://pubsub.googleapis.com:443/projects/test-project/topics/test-topic?compression=deflate, expectedCodec: DEFLATE, #5]"
"","28","sh1ouldConvertToAvroWhenReceivedJSONOnAvroTopic","","Fri May 29 08:53:07 UTC 2026","passed","Fri May 29 08:53:07 UTC 2026","","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","sh1ouldConvertToAvroWhenReceivedJSONOnAvroTopic"
"","11","should dispatch notification on successful subscription constraint upsert","useConstraints","Fri May 29 08:48:43 UTC 2026","passed","Fri May 29 08:48:43 UTC 2026","","","",""
"","108","shouldSendMessageSuccessfully","","Fri May 29 08:51:25 UTC 2026","passed","Fri May 29 08:51:26 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","shouldSendMessageSuccessfully"
"","4","topic with invalid owner when updating should be invalid","","Fri May 29 08:53:46 UTC 2026","passed","Fri May 29 08:53:46 UTC 2026","","TopicValidatorTest","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with invalid owner when updating should be invalid"
"","342","shouldNotPublishWithoutPermissionWhenAuthenticated(Topic) [3] Topic(TopicBuilderGroup239.TopicBuilderTopic240)","","Fri May 29 08:55:52 UTC 2026","passed","Fri May 29 08:55:52 UTC 2026","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","shouldNotPublishWithoutPermissionWhenAuthenticated"
"","100","should display ""no filters"" message when no filters are defined","HeadersCard","Fri May 29 08:50:02 UTC 2026","passed","Fri May 29 08:50:02 UTC 2026","","","",""
"","3","should convert nullable primitive types [suite: nullable-primitives, avroType: long, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@545df2c5 index=inaccessible proto=inaccessible fullName=inaccessible file=inaccessible containingType=inaccessible nestedTypes=inaccessible enumTypes=inaccessible fields=inaccessible fieldsSortedByNumber=inaccessible extensions=inaccessible oneofs=inaccessible realOneofCount=inaccessible extensionRangeLowerBounds=inaccessible extensionRangeUpperBounds=inaccessible>, avroValue: 12, expectedProtoValue: 12, transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest$__spock_feature_0_1prov5_closure8@365c62d5 delegate=inaccessible owner=inaccessible thisObject=inaccessible resolveStrategy=inaccessible directive=inaccessible parameterTypes=inaccessible maximumNumberOfParameters=inaccessible bcw=inaccessible thisType=inaccessible>, #0]","","Fri May 29 08:51:05 UTC 2026","passed","Fri May 29 08:51:05 UTC 2026","","ConvertPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest","should convert nullable primitive types [suite: nullable-primitives, avroType: long, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@545df2c5 index=inaccessible proto=inaccessible fullName=inaccessible file=inaccessible containingType=inaccessible nestedTypes=inaccessible enumTypes=inaccessible fields=inaccessible fieldsSortedByNumber=inaccessible extensions=inaccessible oneofs=inaccessible realOneofCount=inaccessible extensionRangeLowerBounds=inaccessible extensionRangeUpperBounds=inaccessible>, avroValue: 12, expectedProtoValue: 12, transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest$__spock_feature_0_1prov5_closure8@365c62d5 delegate=inaccessible owner=inaccessible thisObject=inaccessible resolveStrategy=inaccessible directive=inaccessible parameterTypes=inaccessible maximumNumberOfParameters=inaccessible bcw=inaccessible thisType=inaccessible>, #0]"
"","18","should send Content-Type header when publishing using WebClientSender sender","","Fri May 29 08:50:32 UTC 2026","passed","Fri May 29 08:50:32 UTC 2026","","ReactiveHermesSenderTest","pl.allegro.tech.hermes.client.ReactiveHermesSenderTest","should send Content-Type header when publishing using WebClientSender sender"
"","138","should render group topics listing with no filter applied","GroupTopicsListing","Fri May 29 08:49:34 UTC 2026","passed","Fri May 29 08:49:34 UTC 2026","","","",""
"","125","should display logout button if token is valid","ConsoleHeader","Fri May 29 08:49:20 UTC 2026","passed","Fri May 29 08:49:20 UTC 2026","","","",""
"","1","array paths [path: .cast[*].firstName, matcher: unknown, matchingStrategy: all, result: false, #7]","","Fri May 29 08:50:41 UTC 2026","passed","Fri May 29 08:50:41 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .cast[*].firstName, matcher: unknown, matchingStrategy: all, result: false, #7]"
"","521","should show create topic dialog on button click","GroupTopicsView","Fri May 29 08:48:49 UTC 2026","passed","Fri May 29 08:48:49 UTC 2026","","","",""
"","1","should provide latest schema version [versions: [SchemaVersion(1), SchemaVersion(2), SchemaVersion(0)], latestVersion: SchemaVersion(2), #3]","","Fri May 29 08:55:20 UTC 2026","passed","Fri May 29 08:55:20 UTC 2026","","CachedSchemaVersionsRepositoryTest","pl.allegro.tech.hermes.schema.CachedSchemaVersionsRepositoryTest","should provide latest schema version [versions: [SchemaVersion(1), SchemaVersion(2), SchemaVersion(0)], latestVersion: SchemaVersion(2), #3]"
"","1050","shouldDeliverMessageUsingHttp2()","","Fri May 29 08:52:13 UTC 2026","passed","Fri May 29 08:52:14 UTC 2026","","pl.allegro.tech.hermes.integrationtests.ConsumingHttp2Test","pl.allegro.tech.hermes.integrationtests.ConsumingHttp2Test","shouldDeliverMessageUsingHttp2"
"","1","should filter '$.type' matching 'donut' with result: true","","Fri May 29 08:50:41 UTC 2026","passed","Fri May 29 08:50:41 UTC 2026","","JsonPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.type' matching 'donut' with result: true"
"","68","should not show name validation error for untouched form","GroupForm","Fri May 29 08:49:41 UTC 2026","passed","Fri May 29 08:49:41 UTC 2026","","","",""
"","4","should throw exception for non-existing filter","","Fri May 29 08:50:41 UTC 2026","passed","Fri May 29 08:50:41 UTC 2026","","FilterChainSpec","pl.allegro.tech.hermes.domain.filtering.FilterChainSpec","should throw exception for non-existing filter"
"","656","shouldRegisterConsumerInActiveNodesRegistryOnStartup","","Fri May 29 08:51:31 UTC 2026","passed","Fri May 29 08:51:32 UTC 2026","","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadSupervisorIntegrationTest","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadSupervisorIntegrationTest","shouldRegisterConsumerInActiveNodesRegistryOnStartup"
"","166","should check if schema exists by version","","Fri May 29 08:55:20 UTC 2026","passed","Fri May 29 08:55:20 UTC 2026","","SchemaExistenceEnsurerTest","pl.allegro.tech.hermes.schema.SchemaExistenceEnsurerTest","should check if schema exists by version"
"","11","should read header Hermes-Message-Id being case insensitive when publishing using OkHttpSender sender","","Fri May 29 08:50:31 UTC 2026","passed","Fri May 29 08:50:31 UTC 2026","","HermesSenderTest","pl.allegro.tech.hermes.client.HermesSenderTest","should read header Hermes-Message-Id being case insensitive when publishing using OkHttpSender sender"
"","1","willInterpolateMultipleJsonPathsFromTemplate","","Fri May 29 08:51:22 UTC 2026","passed","Fri May 29 08:51:22 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.interpolation.MessageBodyInterpolatorTest","pl.allegro.tech.hermes.consumers.consumer.interpolation.MessageBodyInterpolatorTest","willInterpolateMultipleJsonPathsFromTemplate"
"","1","shouldStartInNormalModeAndGraduallyIncreaseToMaximumWhenOnlySuccessfulDeliveries","","Fri May 29 08:51:22 UTC 2026","passed","Fri May 29 08:51:22 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.OutputRateCalculatorTest","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.OutputRateCalculatorTest","shouldStartInNormalModeAndGraduallyIncreaseToMaximumWhenOnlySuccessfulDeliveries"
"","2732","shouldReturn503IfKafkaFailedToRespond()","","Fri May 29 08:55:44 UTC 2026","passed","Fri May 29 08:55:47 UTC 2026","","pl.allegro.tech.hermes.integrationtests.PublishingWithFailoverTest","pl.allegro.tech.hermes.integrationtests.PublishingWithFailoverTest","shouldReturn503IfKafkaFailedToRespond"
"","2","should assign topics in round-robin order","","Fri May 29 08:51:43 UTC 2026","passed","Fri May 29 08:51:43 UTC 2026","","KafkaMessageSenderPoolRouterTest","pl.allegro.tech.hermes.frontend.producer.kafka.KafkaMessageSenderPoolRouterTest","should assign topics in round-robin order"
"","1","should filter '$.[?(@.ppu > 0.5)].name' matching 'Cake' with result: true","","Fri May 29 08:50:41 UTC 2026","passed","Fri May 29 08:50:41 UTC 2026","","JsonPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.[?(@.ppu > 0.5)].name' matching 'Cake' with result: true"
"","3","should persist Avro messages for topics","","Fri May 29 08:53:06 UTC 2026","passed","Fri May 29 08:53:06 UTC 2026","","MessagePreviewLogTest","pl.allegro.tech.hermes.frontend.publishing.preview.MessagePreviewLogTest","should persist Avro messages for topics"
"","2015","should respond for a message send with delay","","Fri May 29 08:55:02 UTC 2026","passed","Fri May 29 08:55:04 UTC 2026","","HermesMockJsonTest","pl.allegro.tech.hermes.mock.HermesMockJsonTest","should respond for a message send with delay"
"","243","should render property tooltip { property: 'topicView.properties.offlineRetention', tooltip: 'topicView.properties.tooltips.offlineRetention' }","PropertiesList","Fri May 29 08:49:09 UTC 2026","passed","Fri May 29 08:49:10 UTC 2026","","","",""
"","0","should format number with fraction part (3.1415926535)","number-formatter","Fri May 29 08:49:58 UTC 2026","passed","Fri May 29 08:49:58 UTC 2026","","","",""
"","7","should dispatch notification on unsuccessful topic constraint delete","useConstraints","Fri May 29 08:48:43 UTC 2026","passed","Fri May 29 08:48:43 UTC 2026","","","",""
"","2","array paths [path: .title.aliases[*], matcher: Godfather, matchingStrategy: all, result: false, #40]","","Fri May 29 08:50:41 UTC 2026","passed","Fri May 29 08:50:41 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .title.aliases[*], matcher: Godfather, matchingStrategy: all, result: false, #40]"
"","29","should not render costs card when it is disabled in app config","SubscriptionView","Fri May 29 08:48:39 UTC 2026","passed","Fri May 29 08:48:39 UTC 2026","","","",""
"","35","should receive errors from validation endpoint [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x0000000061477008@11636d43>, #0]","","Fri May 29 08:55:23 UTC 2026","passed","Fri May 29 08:55:23 UTC 2026","","SchemaRegistryRawSchemaClientTest","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should receive errors from validation endpoint [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x0000000061477008@11636d43>, #0]"
"","1","shouldReleaseDirectByteBuffer","","Fri May 29 08:51:22 UTC 2026","passed","Fri May 29 08:51:22 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.batch.DirectBufferUtilsTest","pl.allegro.tech.hermes.consumers.consumer.batch.DirectBufferUtilsTest","shouldReleaseDirectByteBuffer"
"","0","should handle two sub records one with namespace one without","avro records registry","Fri May 29 08:48:41 UTC 2026","passed","Fri May 29 08:48:41 UTC 2026","","","",""
"","8","creating topic with over 2 days of retention time should be invalid for regular user [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@22 duration=inaccessible retentionUnit=inaccessible>, #0]","","Fri May 29 08:53:46 UTC 2026","passed","Fri May 29 08:53:46 UTC 2026","","TopicValidatorWithRealApiPreconditionsTest","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","creating topic with over 2 days of retention time should be invalid for regular user [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@22 duration=inaccessible retentionUnit=inaccessible>, #0]"
"","0","should return best suited status code from children [statusCodes: [200, 400, 503], expectedStatusCode: 503, #3]","","Fri May 29 08:51:04 UTC 2026","passed","Fri May 29 08:51:04 UTC 2026","","MultiMessageSendingResultTest","pl.allegro.tech.hermes.consumers.consumer.sender.MultiMessageSendingResultTest","should return best suited status code from children [statusCodes: [200, 400, 503], expectedStatusCode: 503, #3]"
"","30","should load topic schema for Avro topics","","Fri May 29 08:53:06 UTC 2026","passed","Fri May 29 08:53:06 UTC 2026","","TopicSchemaLoadingStartupHookTest","pl.allegro.tech.hermes.frontend.server.TopicSchemaLoadingStartupHookTest","should load topic schema for Avro topics"
"","508","shouldDelaySendingMessageForHalfSecond","","Fri May 29 08:51:21 UTC 2026","passed","Fri May 29 08:51:21 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","shouldDelaySendingMessageForHalfSecond"
"","11","should log aggregates with the same log level as original messages","","Fri May 29 08:50:41 UTC 2026","passed","Fri May 29 08:50:41 UTC 2026","","AggregatingTurboFilterTest","pl.allegro.tech.hermes.infrastructure.logback.AggregatingTurboFilterTest","should log aggregates with the same log level as original messages"
"","2","should interpret message as failed for status different than 201 or 202 [status: 500, #5]","","Fri May 29 08:50:31 UTC 2026","passed","Fri May 29 08:50:31 UTC 2026","","ReactiveHermesClientTest","pl.allegro.tech.hermes.client.ReactiveHermesClientTest","should interpret message as failed for status different than 201 or 202 [status: 500, #5]"
"","30","should render inconsistent groups table with filter applied (case-insensitive, filter: PL.ALLEGRO.PUBLIC.GROUP)","InconsistentGroupListing","Fri May 29 08:49:53 UTC 2026","passed","Fri May 29 08:49:53 UTC 2026","","","",""
"","233","should remove empty topic with children when empty nodes remove enabled","IntegrationTest","Fri May 29 08:50:51 UTC 2026","passed","Fri May 29 08:50:51 UTC 2026","","HierarchicalCacheTest","pl.allegro.tech.hermes.infrastructure.zookeeper.cache.HierarchicalCacheTest","should remove empty topic with children when empty nodes remove enabled"
"","0","shouldStayInSlowModeIfThereWereSomeFailures","","Fri May 29 08:51:22 UTC 2026","passed","Fri May 29 08:51:22 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.SlowModeOutputRateCalculatorTest","pl.allegro.tech.hermes.consumers.consumer.rate.calculator.SlowModeOutputRateCalculatorTest","shouldStayInSlowModeIfThereWereSomeFailures"
"","609","should return empty list when node is empty","MultiZookeeperIntegrationTest","Fri May 29 08:53:27 UTC 2026","passed","Fri May 29 08:53:28 UTC 2026","","InactiveTopicsStorageServiceTest","pl.allegro.tech.hermes.management.domain.detection.InactiveTopicsStorageServiceTest","should return empty list when node is empty"
"","121","should not open debug dialog when fetching topic content type fails","SubscriptionPathFiltersDebug","Fri May 29 08:49:01 UTC 2026","passed","Fri May 29 08:49:01 UTC 2026","","","",""
"","1","shouldAddNewSubscription","","Fri May 29 08:51:26 UTC 2026","passed","Fri May 29 08:51:26 UTC 2026","","pl.allegro.tech.hermes.consumers.supervisor.workload.SubscriptionAssignmentViewTest","pl.allegro.tech.hermes.consumers.supervisor.workload.SubscriptionAssignmentViewTest","shouldAddNewSubscription"
"","42","should return form and validators","useFormTopic","Fri May 29 08:49:43 UTC 2026","passed","Fri May 29 08:49:43 UTC 2026","","","",""
"","213","should show error message when fetching data failed","GroupsView","Fri May 29 08:49:06 UTC 2026","passed","Fri May 29 08:49:06 UTC 2026","","","",""
"","4","should fetch latest schema version [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@71aeb62 schemaRepositoryInstanceResolver=inaccessible objectMapper=inaccessible validationEndpointEnabled=inaccessible deleteSchemaPathSuffix=inaccessible subjectNamingStrategy=inaccessible>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x0000000061477250@5dab9949 arg$1=inaccessible>, #1]","","Fri May 29 08:55:22 UTC 2026","passed","Fri May 29 08:55:22 UTC 2026","","SchemaRegistryRawSchemaClientTest","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should fetch latest schema version [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@71aeb62 schemaRepositoryInstanceResolver=inaccessible objectMapper=inaccessible validationEndpointEnabled=inaccessible deleteSchemaPathSuffix=inaccessible subjectNamingStrategy=inaccessible>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x0000000061477250@5dab9949 arg$1=inaccessible>, #1]"
"","6","should return correct value from supplier","","Fri May 29 08:50:37 UTC 2026","passed","Fri May 29 08:50:37 UTC 2026","","LoggingContextSpec","pl.allegro.tech.hermes.common.logging.LoggingContextSpec","should return correct value from supplier"
"","766","should activate tab on click","SubscriptionView","Fri May 29 08:48:30 UTC 2026","passed","Fri May 29 08:48:31 UTC 2026","","","",""
"","37","should use exponential backoff if retry sleep was defined","","Fri May 29 08:50:32 UTC 2026","passed","Fri May 29 08:50:32 UTC 2026","","ReactiveHermesClientTest","pl.allegro.tech.hermes.client.ReactiveHermesClientTest","should use exponential backoff if retry sleep was defined"
"","2","should parse query with in operator and not match results","","Fri May 29 08:54:49 UTC 2026","passed","Fri May 29 08:54:49 UTC 2026","","JsonQueryParserTest","pl.allegro.tech.hermes.management.infrastructure.query.parser.json.JsonQueryParserTest","should parse query with in operator and not match results"
"","261","shouldGetBadRequestForPublishingInvalidMessageWithSchema()","","Fri May 29 08:55:23 UTC 2026","passed","Fri May 29 08:55:23 UTC 2026","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","shouldGetBadRequestForPublishingInvalidMessageWithSchema"
"","1","should filter '$.topping[?(@.id == 5007)].type' matching '^Powdered.*' with result: true","","Fri May 29 08:50:41 UTC 2026","passed","Fri May 29 08:50:41 UTC 2026","","JsonPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.topping[?(@.id == 5007)].type' matching '^Powdered.*' with result: true"
"","665","should dispatch notification about validation error","SubscriptionForm","Fri May 29 08:48:58 UTC 2026","passed","Fri May 29 08:48:59 UTC 2026","","","",""
"","202","should render topic property { topic: { schema: '{""type"":""record"",""name"":""DummyEvent"",""namespace"":""pl.allegro.public.group.DummyEvent"",""doc"":""Event emitted when notification is sent to a user"",""fields"":[{""name"":""__metadata"",""type"":[""null"",{""type"":""map"",""values"":""string""}],""doc"":""Field internally used by Hermes to propagate metadata."",""default"":null},{""name"":""waybillId"",""type"":[""null"",{""type"":""record"",""name"":""WaybillId"",""fields"":[{""name"":""waybill"",""type"":""string"",""doc"":""Waybill""},{""name"":""carrierId"",""type"":""string"",""doc"":""CarrierId""}]}],""doc"":""WaybillId"",""default"":null},{""name"":""otherWaybillId"",""type"":[""null"",""WaybillId""],""doc"":""other WaybillId"",""default"":null},{""name"":""notificationId"",""type"":""string"",""doc"":""Notification Id""},{""name"":""userId"",""type"":""string"",""doc"":""User Id""}]}', name: 'pl.allegro.public.group.DummyEvent', description: 'Events emitted when notification is sent to a user.', owner: { source: 'Service Catalog', id: '41' }, retentionTime: { duration: 1, retentionUnit: 'DAYS' }, jsonToAvroDryRun: false, ack: 'LEADER', trackingEnabled: false, migratedFromJsonType: false, fallbackToRemoteDatacenterEnabled: false, contentType: 'AVRO', maxMessageSize: 10240, auth: { publishers: [], enabled: false, unauthenticatedAccessEnabled: true }, subscribingRestricted: false, offlineStorage: { enabled: true, retentionTime: { duration: 60, infinite: false } }, createdAt: 1634916242.877, modifiedAt: 1636451113.517 }, property: 'topicView.properties.allowUnauthenticatedAccess', value: 'true' }","PropertiesList","Fri May 29 08:49:07 UTC 2026","passed","Fri May 29 08:49:07 UTC 2026","","","",""
"","4040","shouldQuerySubscription(String, List) [8] {""query"": {""owner.id"": ""Team Alpha""}}, [4]","","Fri May 29 08:57:47 UTC 2026","passed","Fri May 29 08:57:51 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","pl.allegro.tech.hermes.integrationtests.management.QueryEndpointTest","shouldQuerySubscription"
"","5","should set status when verification succeeds","useSubscriptionFiltersDebug","Fri May 29 08:49:11 UTC 2026","passed","Fri May 29 08:49:11 UTC 2026","","","",""
"","5","should respond using cached schema versions if schema versions didn't expire","","Fri May 29 08:55:20 UTC 2026","passed","Fri May 29 08:55:20 UTC 2026","","CachedSchemaVersionsRepositoryTest","pl.allegro.tech.hermes.schema.CachedSchemaVersionsRepositoryTest","should respond using cached schema versions if schema versions didn't expire"
