"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","350","shouldPublishWhenAuthenticated(Topic) [4] Topic(TopicBuilderGroup249.TopicBuilderTopic250)","","Wed Feb 18 09:04:18 UTC 2026","passed","Wed Feb 18 09:04:19 UTC 2026","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","shouldPublishWhenAuthenticated"
"","2521","shouldRetryUntilTtlExceeded()","","Wed Feb 18 09:00:17 UTC 2026","passed","Wed Feb 18 09:00:19 UTC 2026","","pl.allegro.tech.hermes.integrationtests.BatchRetryPolicyTest","pl.allegro.tech.hermes.integrationtests.BatchRetryPolicyTest","shouldRetryUntilTtlExceeded"
"","55","should ignore undelivered endpoint failure and set empty list","useSubscription","Wed Feb 18 08:56:57 UTC 2026","passed","Wed Feb 18 08:56:57 UTC 2026","","","",""
"","300","should delete subscription in all DCs if primary datacenter does not contain subscription","MultiZookeeperIntegrationTest","Wed Feb 18 09:02:17 UTC 2026","passed","Wed Feb 18 09:02:17 UTC 2026","","StorageSyncSpec","pl.allegro.tech.hermes.management.domain.consistency.StorageSyncSpec","should delete subscription in all DCs if primary datacenter does not contain subscription"
"","2","shouldBeCaseInsensitiveForPayloadContentType","","Wed Feb 18 09:02:05 UTC 2026","passed","Wed Feb 18 09:02:05 UTC 2026","","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","shouldBeCaseInsensitiveForPayloadContentType"
"","1","should truncate message preview if it is too large [messageSize: 102400, maxContentSize: 100, shouldTruncate: false, #2]","","Wed Feb 18 09:01:49 UTC 2026","passed","Wed Feb 18 09:01:49 UTC 2026","","MessagePreviewFactoryTest","pl.allegro.tech.hermes.frontend.publishing.preview.MessagePreviewFactoryTest","should truncate message preview if it is too large [messageSize: 102400, maxContentSize: 100, shouldTruncate: false, #2]"
"","3","should balance work for one consumer node","","Wed Feb 18 09:00:03 UTC 2026","passed","Wed Feb 18 09:00:03 UTC 2026","","WeightedWorkBalancerTest","pl.allegro.tech.hermes.consumers.supervisor.workload.weighted.WeightedWorkBalancerTest","should balance work for one consumer node"
"","39","should dispatch notification on successful task create","useOfflineRetransmission","Wed Feb 18 08:58:10 UTC 2026","passed","Wed Feb 18 08:58:10 UTC 2026","","","",""
"","5","should fail to provide schema if schema compilation failed","","Wed Feb 18 09:04:47 UTC 2026","passed","Wed Feb 18 09:04:47 UTC 2026","","DirectCompiledSchemaRepositoryTest","pl.allegro.tech.hermes.schema.DirectCompiledSchemaRepositoryTest","should fail to provide schema if schema compilation failed"
"","7","should not mix offsets from different partitions and topics","","Wed Feb 18 08:59:53 UTC 2026","passed","Wed Feb 18 08:59:53 UTC 2026","","OffsetCommitterTest","pl.allegro.tech.hermes.consumers.consumer.offset.OffsetCommitterTest","should not mix offsets from different partitions and topics"
"","1","should find subscriptions by various name queries [queryString: first-sub, expectedSubscriptions: [first-subscription], #1]","","Wed Feb 18 09:02:47 UTC 2026","passed","Wed Feb 18 09:02:47 UTC 2026","","SearchServiceSpec","pl.allegro.tech.hermes.management.domain.search.SearchServiceSpec","should find subscriptions by various name queries [queryString: first-sub, expectedSubscriptions: [first-subscription], #1]"
"","1005","should record metrics for scheduled executor service (monitoring enabled: false)","","Wed Feb 18 08:59:25 UTC 2026","passed","Wed Feb 18 08:59:26 UTC 2026","","InstrumentedExecutorServiceFactoryMetricsTest","pl.allegro.tech.hermes.common.metric.executor.InstrumentedExecutorServiceFactoryMetricsTest","should record metrics for scheduled executor service (monitoring enabled: false)"
"","3091","shouldReturnsTrackedAndNotSuspendedSubscriptionsForGivenTopic()","","Wed Feb 18 09:06:57 UTC 2026","passed","Wed Feb 18 09:07:00 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","shouldReturnsTrackedAndNotSuspendedSubscriptionsForGivenTopic"
"","10","should parse query and match non java bean object","","Wed Feb 18 09:04:12 UTC 2026","passed","Wed Feb 18 09:04:12 UTC 2026","","JsonQueryParserTest","pl.allegro.tech.hermes.management.infrastructure.query.parser.json.JsonQueryParserTest","should parse query and match non java bean object"
"","23","shouldConvertToAvroWhenReceivedAvroJSONOnAvroTopic","","Wed Feb 18 09:02:05 UTC 2026","passed","Wed Feb 18 09:02:05 UTC 2026","","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","shouldConvertToAvroWhenReceivedAvroJSONOnAvroTopic"
"","1","updating subscription with non default inflight should be allowed for all users [user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@295f8421 username=admin admin=true isOwner=false>, #1]","","Wed Feb 18 09:02:51 UTC 2026","passed","Wed Feb 18 09:02:51 UTC 2026","","InflightSizeValidatorTest","pl.allegro.tech.hermes.management.domain.subscription.validator.InflightSizeValidatorTest","updating subscription with non default inflight should be allowed for all users [user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@295f8421 username=admin admin=true isOwner=false>, #1]"
"","206","should render environment name badge","EnvironmentBadge","Wed Feb 18 08:58:47 UTC 2026","passed","Wed Feb 18 08:58:47 UTC 2026","","","",""
"","2","array paths [path: .title.aliases[*], matcher: ^[GTE].*, matchingStrategy: all, result: true, #43]","","Wed Feb 18 08:59:28 UTC 2026","passed","Wed Feb 18 08:59:28 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .title.aliases[*], matcher: ^[GTE].*, matchingStrategy: all, result: true, #43]"
"","853","shouldPassSubscriptionHeaders()","","Wed Feb 18 09:00:07 UTC 2026","passed","Wed Feb 18 09:00:07 UTC 2026","","pl.allegro.tech.hermes.integrationtests.BatchDeliveryTest","pl.allegro.tech.hermes.integrationtests.BatchDeliveryTest","shouldPassSubscriptionHeaders"
"","2","array paths [path: .cast[1].awards[*], matcher: .*Best.*, matchingStrategy: null, result: true, #21]","","Wed Feb 18 08:59:28 UTC 2026","passed","Wed Feb 18 08:59:28 UTC 2026","","AvroPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","array paths [path: .cast[1].awards[*], matcher: .*Best.*, matchingStrategy: null, result: true, #21]"
"","117","should reset received requests with Avro messages","","Wed Feb 18 09:04:42 UTC 2026","passed","Wed Feb 18 09:04:42 UTC 2026","","HermesMockTest","pl.allegro.tech.hermes.mock.HermesMockTest","should reset received requests with Avro messages"
"","11","should show message that removing inconsistentTopic was unsuccessful","useInconsistentTopics","Wed Feb 18 08:57:59 UTC 2026","passed","Wed Feb 18 08:57:59 UTC 2026","","","",""
"","171","should render empty subscriptions table","InconsistentTopic","Wed Feb 18 08:58:19 UTC 2026","passed","Wed Feb 18 08:58:19 UTC 2026","","","",""
"","110","shouldSendMessageSuccessfully","","Wed Feb 18 09:00:16 UTC 2026","passed","Wed Feb 18 09:00:16 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","shouldSendMessageSuccessfully"
"","1","should convert and cast primitive types [suite: primitives, avroType: double, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@24d5a3b8 index=0 proto=name: ""PrimitivesFloat""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_FLOAT
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat file=com.google.protobuf.Descriptors$FileDescriptor@a3ace4 containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat.field] extensions=[] oneofs=[] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, avroValue: 12.234, expectedProtoValue: 12.234, #22]","","Wed Feb 18 08:59:55 UTC 2026","passed","Wed Feb 18 08:59:55 UTC 2026","","ConvertAndCastPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertAndCastPrimitivesTest","should convert and cast primitive types [suite: primitives, avroType: double, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@24d5a3b8 index=0 proto=name: ""PrimitivesFloat""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_FLOAT
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat file=com.google.protobuf.Descriptors$FileDescriptor@a3ace4 containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.PrimitivesFloat.field] extensions=[] oneofs=[] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, avroValue: 12.234, expectedProtoValue: 12.234, #22]"
"","153","should show error message when fetching data failed","ReadinessView","Wed Feb 18 08:57:51 UTC 2026","passed","Wed Feb 18 08:57:51 UTC 2026","","","",""
"","1","testGoogleBigQueryFailedAppendExceptionWithColumns","","Wed Feb 18 09:00:16 UTC 2026","passed","Wed Feb 18 09:00:16 UTC 2026","","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.GoogleBigQueryFailedAppendExceptionTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.GoogleBigQueryFailedAppendExceptionTest","testGoogleBigQueryFailedAppendExceptionWithColumns"
"","5","topic changing content type from json to avro when avro schema not available should be invalid","","Wed Feb 18 09:02:51 UTC 2026","passed","Wed Feb 18 09:02:51 UTC 2026","","TopicValidatorTest","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic changing content type from json to avro when avro schema not available should be invalid"
"","1","should filter '$.topping[4:6].type' matching '^Choco.*' with result: true","","Wed Feb 18 08:59:29 UTC 2026","passed","Wed Feb 18 08:59:29 UTC 2026","","JsonPathMessageFilterSpec","pl.allegro.tech.hermes.domain.filtering.JsonPathMessageFilterSpec","should filter '$.topping[4:6].type' matching '^Choco.*' with result: true"
"","497","shouldListActiveTopicRetransmissionMonitoringInfoForSourceAndTargetTopic()","","Wed Feb 18 09:05:22 UTC 2026","passed","Wed Feb 18 09:05:23 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","shouldListActiveTopicRetransmissionMonitoringInfoForSourceAndTargetTopic"
"","116","should render message when no tracking urls","TrackingCard","Wed Feb 18 08:58:27 UTC 2026","passed","Wed Feb 18 08:58:27 UTC 2026","","","",""
"","327","should remove topic with metrics and preview","IntegrationTest","Wed Feb 18 08:59:36 UTC 2026","passed","Wed Feb 18 08:59:36 UTC 2026","","ZookeeperTopicRepositoryTest","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperTopicRepositoryTest","should remove topic with metrics and preview"
"","5","should get rid of inflight offsets from revoked partitions","","Wed Feb 18 08:59:53 UTC 2026","passed","Wed Feb 18 08:59:53 UTC 2026","","OffsetCommitterTest","pl.allegro.tech.hermes.consumers.consumer.offset.OffsetCommitterTest","should get rid of inflight offsets from revoked partitions"
"","7","should register schema [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@74f6090c schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@5f5ab1ad objectMapper=com.fasterxml.jackson.databind.ObjectMapper@6834f33a validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fdfa447e818@716a2c04>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fdfa447e818@716a2c04 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fdfa447e5d0@6ca20c96 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@430bcbd4>, #3]","","Wed Feb 18 09:04:49 UTC 2026","passed","Wed Feb 18 09:04:49 UTC 2026","","SchemaRegistryRawSchemaClientTest","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should register schema [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@74f6090c schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@5f5ab1ad objectMapper=com.fasterxml.jackson.databind.ObjectMapper@6834f33a validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fdfa447e818@716a2c04>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fdfa447e818@716a2c04 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fdfa447e5d0@6ca20c96 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@430bcbd4>, #3]"
"","1","shouldReturnRemoteKafkaProperties","","Wed Feb 18 09:02:04 UTC 2026","passed","Wed Feb 18 09:02:04 UTC 2026","","pl.allegro.tech.hermes.frontend.config.KafkaClustersPropertiesTest","pl.allegro.tech.hermes.frontend.config.KafkaClustersPropertiesTest","shouldReturnRemoteKafkaProperties"
"","234","shouldIncrementAndRetrieveCounterForGivenPath","","Wed Feb 18 08:59:41 UTC 2026","passed","Wed Feb 18 08:59:41 UTC 2026","","pl.allegro.tech.hermes.infrastructure.zookeeper.counter.SharedCounterTest","pl.allegro.tech.hermes.infrastructure.zookeeper.counter.SharedCounterTest","shouldIncrementAndRetrieveCounterForGivenPath"
"","1","shouldAssignConsumersForSubscriptionsAccordingToConstraints[0: 1]","","Wed Feb 18 09:00:17 UTC 2026","passed","Wed Feb 18 09:00:17 UTC 2026","","pl.allegro.tech.hermes.consumers.supervisor.workload.SelectiveWorkBalancerTest","pl.allegro.tech.hermes.consumers.supervisor.workload.SelectiveWorkBalancerTest","shouldAssignConsumersForSubscriptionsAccordingToConstraints"
"","612","should show offline clients on offline clients tab click","TopicView","Wed Feb 18 08:57:08 UTC 2026","passed","Wed Feb 18 08:57:09 UTC 2026","","","",""
"","1085","shouldUpdateSubscriptionEndpoint()","","Wed Feb 18 09:07:04 UTC 2026","passed","Wed Feb 18 09:07:05 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","shouldUpdateSubscriptionEndpoint"
"","1341","shouldConsumeMessageOnJMSEndpoint()","","Wed Feb 18 09:01:08 UTC 2026","passed","Wed Feb 18 09:01:09 UTC 2026","","pl.allegro.tech.hermes.integrationtests.JmsConsumingTest","pl.allegro.tech.hermes.integrationtests.JmsConsumingTest","shouldConsumeMessageOnJMSEndpoint"
"","243","shouldReturnClientErrorWhenRequestingTopicRetransmissionWithNotExistingTargetTopic()","","Wed Feb 18 09:05:26 UTC 2026","passed","Wed Feb 18 09:05:27 UTC 2026","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","shouldReturnClientErrorWhenRequestingTopicRetransmissionWithNotExistingTargetTopic"
