"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 20 14:34:40 GMT 2025","Wed Aug 20 14:34:40 GMT 2025","28","InconsistentGroupListing","","","","","should render inconsistent groups table with filter applied (case-insensitive, filter: pl.allegro.internal.group)",""
"passed","Wed Aug 20 14:41:56 GMT 2025","Wed Aug 20 14:41:56 GMT 2025","11","","SchemaRegistryRawSchemaClientTest","","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should verify schema compatibility [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@33225b82 schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@10370297 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@70a8c26e validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, #0]","should verify schema compatibility [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@33225b82 schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@10370297 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@70a8c26e validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, #0]",""
"passed","Wed Aug 20 14:38:47 GMT 2025","Wed Aug 20 14:38:47 GMT 2025","1","","MessagePreviewFactoryTest","","pl.allegro.tech.hermes.frontend.publishing.preview.MessagePreviewFactoryTest","should truncate message preview if it is too large [messageSize: 102400, maxContentSize: 100, shouldTruncate: false, #2]","should truncate message preview if it is too large [messageSize: 102400, maxContentSize: 100, shouldTruncate: false, #2]",""
"passed","Wed Aug 20 14:44:06 GMT 2025","Wed Aug 20 14:44:06 GMT 2025","14","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","shouldNotCreateTopicWithMissingGroup","shouldNotCreateTopicWithMissingGroup()",""
"passed","Wed Aug 20 14:39:57 GMT 2025","Wed Aug 20 14:39:57 GMT 2025","2","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic when doing a basic update should be valid","topic when doing a basic update should be valid",""
"passed","Wed Aug 20 14:41:56 GMT 2025","Wed Aug 20 14:41:56 GMT 2025","8","","SchemaRegistryRawSchemaClientTest","","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should throw exception when not able to fetch latest schema version [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@33225b82 schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@10370297 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@70a8c26e validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, #0]","should throw exception when not able to fetch latest schema version [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@33225b82 schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@10370297 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@70a8c26e validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, #0]",""
"passed","Wed Aug 20 14:40:11 GMT 2025","Wed Aug 20 14:40:15 GMT 2025","3509","","pl.allegro.tech.hermes.integrationtests.PublishingAndConsumingTest","","pl.allegro.tech.hermes.integrationtests.PublishingAndConsumingTest","shouldNotConsumeMessagesWhenSubscriptionIsSuspended","shouldNotConsumeMessagesWhenSubscriptionIsSuspended()",""
"passed","Wed Aug 20 14:36:48 GMT 2025","Wed Aug 20 14:36:48 GMT 2025","432","","GooglePubSubMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubMessageSenderTest","should return result on a happy path","should return result on a happy path",""
"passed","Wed Aug 20 14:34:43 GMT 2025","Wed Aug 20 14:34:43 GMT 2025","0","number-formatter","","","","","should format number with thousands separators and no fraction part (59454123997)",""
"passed","Wed Aug 20 14:39:02 GMT 2025","Wed Aug 20 14:39:02 GMT 2025","2","","pl.allegro.tech.hermes.frontend.config.KafkaClustersPropertiesTest","","pl.allegro.tech.hermes.frontend.config.KafkaClustersPropertiesTest","shouldReturnEmptyListWhenNoRemoteDatacenters","shouldReturnEmptyListWhenNoRemoteDatacenters",""
"passed","Wed Aug 20 14:44:02 GMT 2025","Wed Aug 20 14:44:03 GMT 2025","912","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","","pl.allegro.tech.hermes.integrationtests.management.TopicManagementTest","shouldRemoveTopicWithRelatedSubscriptionsWhenAutoRemoveEnabled","shouldRemoveTopicWithRelatedSubscriptionsWhenAutoRemoveEnabled()",""
"passed","Wed Aug 20 14:36:29 GMT 2025","Wed Aug 20 14:36:29 GMT 2025","252","IntegrationTest","ZookeeperSubscriptionRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperSubscriptionRepositoryTest","should return details of topics subscriptions","should return details of topics subscriptions",""
"passed","Wed Aug 20 14:39:53 GMT 2025","Wed Aug 20 14:39:53 GMT 2025","6","","SubscriptionHealthCheckerTest","","pl.allegro.tech.hermes.management.domain.subscription.SubscriptionHealthCheckerTest","should indicate that a batch subscriber with more than 50% 'other' errors is unreachable","should indicate that a batch subscriber with more than 50% 'other' errors is unreachable",""
"passed","Wed Aug 20 14:39:57 GMT 2025","Wed Aug 20 14:39:57 GMT 2025","2","","TopicValidatorTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorTest","topic with allowed labels should be valid during update [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3)], updatedTopicLabels: [TopicLabel(label-1)], #7]","topic with allowed labels should be valid during update [givenAllowedLabels: [TopicLabel(label-1), TopicLabel(label-2), TopicLabel(label-3)], updatedTopicLabels: [TopicLabel(label-1)], #7]",""
"passed","Wed Aug 20 14:34:15 GMT 2025","Wed Aug 20 14:34:15 GMT 2025","58","ReadinessView","","","","","should not show error message when data was fetch successfully",""
"passed","Wed Aug 20 14:41:14 GMT 2025","Wed Aug 20 14:41:14 GMT 2025","1","","CachingPrometheusClientTest","","pl.allegro.tech.hermes.management.infrastructure.prometheus.CachingPrometheusClientTest","should invalidate completely unavailable data and retry fetch on the next client metrics read","should invalidate completely unavailable data and retry fetch on the next client metrics read",""
"passed","Wed Aug 20 14:37:10 GMT 2025","Wed Aug 20 14:37:10 GMT 2025","9","","pl.allegro.tech.hermes.consumers.supervisor.workload.SelectiveWorkBalancerTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.SelectiveWorkBalancerTest","shouldRemoveRedundantWorkAssignmentsToKeepWorkloadMinimal","shouldRemoveRedundantWorkAssignmentsToKeepWorkloadMinimal",""
"passed","Wed Aug 20 14:36:46 GMT 2025","Wed Aug 20 14:36:46 GMT 2025","70","","OffsetCommitterTest","","pl.allegro.tech.hermes.consumers.consumer.offset.OffsetCommitterTest","should not commit offsets with negative values","should not commit offsets with negative values",""
"passed","Wed Aug 20 14:36:31 GMT 2025","Wed Aug 20 14:36:31 GMT 2025","125","IntegrationTest","ZookeeperTopicRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperTopicRepositoryTest","should load topic details","should load topic details",""
"passed","Wed Aug 20 14:36:47 GMT 2025","Wed Aug 20 14:36:47 GMT 2025","1","","MultiMessageSendingResultTest","","pl.allegro.tech.hermes.consumers.consumer.sender.MultiMessageSendingResultTest","should return retry later if any of children has retry later","should return retry later if any of children has retry later",""
"passed","Wed Aug 20 14:39:58 GMT 2025","Wed Aug 20 14:39:58 GMT 2025","15","","TopicValidatorWithRealApiPreconditionsTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","creating and updating topic with up to 7 days retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@26 duration=7 retentionUnit=DAYS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@3353d096 username=admin admin=true isOwner=false>, #10]","creating and updating topic with up to 7 days retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@26 duration=7 retentionUnit=DAYS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@3353d096 username=admin admin=true isOwner=false>, #10]",""
"passed","Wed Aug 20 14:33:50 GMT 2025","Wed Aug 20 14:33:50 GMT 2025","13","useConstraints","","","","","should dispatch notification on unsuccessful topic constraint delete",""
"passed","Wed Aug 20 14:34:09 GMT 2025","Wed Aug 20 14:34:09 GMT 2025","251","ConfirmationDialog","","","","","renders properly",""
"passed","Wed Aug 20 14:36:24 GMT 2025","Wed Aug 20 14:36:24 GMT 2025","6","","AvroPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","basic paths [path: .topping.ingredients, matcher: .*syrup.*, result: true, #14]","basic paths [path: .topping.ingredients, matcher: .*syrup.*, result: true, #14]",""
"passed","Wed Aug 20 14:36:46 GMT 2025","Wed Aug 20 14:36:46 GMT 2025","19","","ConsumerPartitionAssignmentStateTest","","pl.allegro.tech.hermes.consumers.consumer.offset.ConsumerPartitionAssignmentStateTest","should return -1 when no assignments happened","should return -1 when no assignments happened",""
"passed","Wed Aug 20 14:42:22 GMT 2025","Wed Aug 20 14:42:22 GMT 2025","473","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","shouldReturnClientErrorWhenRequestingTopicRetransmissionWithNegativeTimeRange","shouldReturnClientErrorWhenRequestingTopicRetransmissionWithNegativeTimeRange()",""
"passed","Wed Aug 20 14:36:46 GMT 2025","Wed Aug 20 14:36:46 GMT 2025","4","","AdjustableSemaphoreTest","","pl.allegro.tech.hermes.consumers.consumer.rate.AdjustableSemaphoreTest","should expose view with release-only functionality","should expose view with release-only functionality",""
"passed","Wed Aug 20 14:43:44 GMT 2025","Wed Aug 20 14:43:45 GMT 2025","987","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","shouldUpdateMetricsConfiguration","shouldUpdateMetricsConfiguration()",""
"passed","Wed Aug 20 14:41:05 GMT 2025","Wed Aug 20 14:41:08 GMT 2025","2257","","pl.allegro.tech.hermes.integrationtests.PublishingTimeoutTest","","pl.allegro.tech.hermes.integrationtests.PublishingTimeoutTest","shouldHandleTimeoutForSlowRequestWithChunkedEncoding","shouldHandleTimeoutForSlowRequestWithChunkedEncoding()",""
"passed","Wed Aug 20 14:41:13 GMT 2025","Wed Aug 20 14:41:13 GMT 2025","13","","KafkaConsumerGroupManagerSpec","","pl.allegro.tech.hermes.management.infrastructure.kafka.service.KafkaConsumerGroupManagerSpec","Should handle deletion attempt for non-existing topic gracefully","Should handle deletion attempt for non-existing topic gracefully",""
"passed","Wed Aug 20 14:41:56 GMT 2025","Wed Aug 20 14:41:56 GMT 2025","37","","SchemaRegistryRawSchemaClientTest","","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should successfully validate schema against validation endpoint [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47ec50@6d692034 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@2393ef6e>, #2]","should successfully validate schema against validation endpoint [subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47ec50@6d692034 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87 arg$2=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$Namespace@2393ef6e>, #2]",""
"passed","Wed Aug 20 14:41:07 GMT 2025","Wed Aug 20 14:41:12 GMT 2025","5061","","KafkaConsumerGroupManagerSpec","","pl.allegro.tech.hermes.management.infrastructure.kafka.service.KafkaConsumerGroupManagerSpec","should not create consumer group and log exception in case of request timeout","should not create consumer group and log exception in case of request timeout",""
"passed","Wed Aug 20 14:33:57 GMT 2025","Wed Aug 20 14:33:58 GMT 2025","84","PropertiesList","","","","","should render topic property { topic: { schema: '{""type"":""record"",""name"":""DummyEvent"",""namespace"":""pl.allegro.public.group.DummyEvent"",""doc"":""Event emitted when notification is sent to a user"",""fields"":[{""name"":""__metadata"",""type"":[""null"",{""type"":""map"",""values"":""string""}],""doc"":""Field internally used by Hermes to propagate metadata."",""default"":null},{""name"":""waybillId"",""type"":[""null"",{""type"":""record"",""name"":""WaybillId"",""fields"":[{""name"":""waybill"",""type"":""string"",""doc"":""Waybill""},{""name"":""carrierId"",""type"":""string"",""doc"":""CarrierId""}]}],""doc"":""WaybillId"",""default"":null},{""name"":""otherWaybillId"",""type"":[""null"",""WaybillId""],""doc"":""other WaybillId"",""default"":null},{""name"":""notificationId"",""type"":""string"",""doc"":""Notification Id""},{""name"":""userId"",""type"":""string"",""doc"":""User Id""}]}', name: 'pl.allegro.public.group.DummyEvent', description: 'Events emitted when notification is sent to a user.', owner: { source: 'Service Catalog', id: '41' }, retentionTime: { duration: 1, retentionUnit: 'DAYS' }, jsonToAvroDryRun: false, ack: 'LEADER', trackingEnabled: false, migratedFromJsonType: false, fallbackToRemoteDatacenterEnabled: true, schemaIdAwareSerializationEnabled: false, contentType: 'AVRO', maxMessageSize: 10240, auth: { publishers: [], enabled: false, unauthenticatedAccessEnabled: true }, subscribingRestricted: false, offlineStorage: { enabled: true, retentionTime: { duration: 60, infinite: false } }, labels: [ { value: 'internal' }, { value: 'analytics' } ], createdAt: 1634916242.877, modifiedAt: 1636451113.517 }, property: 'topicView.properties.creationDate', value: '2021-10-22 15:24:02' }",""
"passed","Wed Aug 20 14:39:58 GMT 2025","Wed Aug 20 14:39:58 GMT 2025","15","","TopicValidatorWithRealApiPreconditionsTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","updating topic with up to 7 days of retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@37 duration=24 retentionUnit=HOURS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@471a163a username=regularUser admin=false isOwner=false>, #5]","updating topic with up to 7 days of retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@37 duration=24 retentionUnit=HOURS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@471a163a username=regularUser admin=false isOwner=false>, #5]",""
"passed","Wed Aug 20 14:36:48 GMT 2025","Wed Aug 20 14:36:48 GMT 2025","31","","GooglePubSubMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubMessageSenderTest","should return failed future when publishing to PubSub failed","should return failed future when publishing to PubSub failed",""
"passed","Wed Aug 20 14:34:23 GMT 2025","Wed Aug 20 14:34:23 GMT 2025","183","GroupListing","","","","","should render group listing with no filter applied",""
"passed","Wed Aug 20 14:37:09 GMT 2025","Wed Aug 20 14:37:09 GMT 2025","12","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","shouldReturnTrueWhenOtherSuccessfulCodeReturned","shouldReturnTrueWhenOtherSuccessfulCodeReturned",""
"passed","Wed Aug 20 14:37:33 GMT 2025","Wed Aug 20 14:37:34 GMT 2025","850","","pl.allegro.tech.hermes.integrationtests.ConsumerProfilingTest","","pl.allegro.tech.hermes.integrationtests.ConsumerProfilingTest","shouldProfileEmptyRun","shouldProfileEmptyRun()",""
"passed","Wed Aug 20 14:41:53 GMT 2025","Wed Aug 20 14:41:53 GMT 2025","1","","CachedSchemaVersionsRepositoryTest","","pl.allegro.tech.hermes.schema.CachedSchemaVersionsRepositoryTest","should provide latest schema version [versions: [SchemaVersion(0), SchemaVersion(1)], latestVersion: SchemaVersion(1), #1]","should provide latest schema version [versions: [SchemaVersion(0), SchemaVersion(1)], latestVersion: SchemaVersion(1), #1]",""
"passed","Wed Aug 20 14:39:38 GMT 2025","Wed Aug 20 14:39:38 GMT 2025","251","","pl.allegro.tech.hermes.integrationtests.MetricsTest","","pl.allegro.tech.hermes.integrationtests.MetricsTest","shouldReadTopicMetricsFromPrometheus","shouldReadTopicMetricsFromPrometheus()",""
"passed","Wed Aug 20 14:41:56 GMT 2025","Wed Aug 20 14:41:56 GMT 2025","5","","SchemaRegistryRawSchemaClientTest","","pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClientTest","should throw exception for incompatible schema [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@60c952ea schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@10370297 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@3f891cfe validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e7e8@6136bd80>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e7e8@6136bd80 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, #1]","should throw exception for incompatible schema [client: <pl.allegro.tech.hermes.schema.confluent.SchemaRegistryRawSchemaClient@60c952ea schemaRepositoryInstanceResolver=pl.allegro.tech.hermes.schema.resolver.DefaultSchemaRepositoryInstanceResolver@10370297 objectMapper=com.fasterxml.jackson.databind.ObjectMapper@3f891cfe validationEndpointEnabled=false deleteSchemaPathSuffix=versions subjectNamingStrategy=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e7e8@6136bd80>, subjectNamingStrategy: <pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e7e8@6136bd80 arg$1=pl.allegro.tech.hermes.schema.SubjectNamingStrategy$$Lambda/0x00007fe54c47e5a8@78762e87>, #1]",""
"passed","Wed Aug 20 14:37:09 GMT 2025","Wed Aug 20 14:37:09 GMT 2025","119","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.http.JettyMessageSenderTest","shouldNotRedirectMessage","shouldNotRedirectMessage",""
"passed","Wed Aug 20 14:40:05 GMT 2025","Wed Aug 20 14:40:05 GMT 2025","264","","pl.allegro.tech.hermes.integrationtests.PublishingAndConsumingTest","","pl.allegro.tech.hermes.integrationtests.PublishingAndConsumingTest","shouldPublishMessageUsingChunkedEncoding","shouldPublishMessageUsingChunkedEncoding()",""
"passed","Wed Aug 20 14:41:17 GMT 2025","Wed Aug 20 14:41:17 GMT 2025","344","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","","pl.allegro.tech.hermes.integrationtests.TopicAuthorizationTest","shouldPublishWhenAuthenticated","shouldPublishWhenAuthenticated(Topic) [3] Topic(TopicBuilderGroup247.TopicBuilderTopic248)",""
"passed","Wed Aug 20 14:37:15 GMT 2025","Wed Aug 20 14:37:17 GMT 2025","1358","","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadSupervisorIntegrationTest","","pl.allegro.tech.hermes.consumers.supervisor.workload.WorkloadSupervisorIntegrationTest","shouldAssignConsumerToMultipleSubscriptions","shouldAssignConsumerToMultipleSubscriptions",""
"passed","Wed Aug 20 14:33:42 GMT 2025","Wed Aug 20 14:33:42 GMT 2025","131","PropertiesCard","","","","","should render subscription monitoring severity (CRITICAL)",""
"passed","Wed Aug 20 14:39:58 GMT 2025","Wed Aug 20 14:39:58 GMT 2025","32","","TopicValidatorWithRealApiPreconditionsTest","","pl.allegro.tech.hermes.management.domain.topic.validator.TopicValidatorWithRealApiPreconditionsTest","creating and updating topic with up to 7 days retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@37 duration=24 retentionUnit=HOURS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@471a163a username=regularUser admin=false isOwner=false>, #5]","creating and updating topic with up to 7 days retention time should be valid [retentionTime: <pl.allegro.tech.hermes.api.RetentionTime@37 duration=24 retentionUnit=HOURS>, user: <pl.allegro.tech.hermes.management.domain.auth.TestRequestUser@471a163a username=regularUser admin=false isOwner=false>, #5]",""
"passed","Wed Aug 20 14:36:49 GMT 2025","Wed Aug 20 14:36:49 GMT 2025","6","","GooglePubSubMetadataAppenderTest","","pl.allegro.tech.hermes.consumers.consumer.sender.googlepubsub.GooglePubSubMetadataAppenderTest","should add all basic headers for json message (with subscription identity headers: true)","should add all basic headers for json message (with subscription identity headers: true)",""
"passed","Wed Aug 20 14:42:19 GMT 2025","Wed Aug 20 14:42:19 GMT 2025","4","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","","pl.allegro.tech.hermes.integrationtests.management.OfflineRetransmissionManagementTest","shouldReturnEmptyListIfThereAreNoTasks","shouldReturnEmptyListIfThereAreNoTasks()",""
"passed","Wed Aug 20 14:36:32 GMT 2025","Wed Aug 20 14:36:32 GMT 2025","127","IntegrationTest","ZookeeperTopicRepositoryTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.ZookeeperTopicRepositoryTest","should not throw exception on malformed topic when reading list of all topics","should not throw exception on malformed topic when reading list of all topics",""
