"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 12:09:06 GMT 2024","Mon Sep 23 12:09:06 GMT 2024","147","TopicHeader","","","","","should show add topic to favorites button",""
"passed","Mon Sep 23 12:11:32 GMT 2024","Mon Sep 23 12:11:32 GMT 2024","153","","ConsumerProcessSupervisorTest","","pl.allegro.tech.hermes.consumers.supervisor.process.ConsumerProcessSupervisorTest","should eventually try to kill process that is not stopping correctly","should eventually try to kill process that is not stopping correctly",""
"passed","Mon Sep 23 12:10:59 GMT 2024","Mon Sep 23 12:10:59 GMT 2024","4","","AvroPathMessageFilterSpec","","pl.allegro.tech.hermes.domain.filtering.AvroPathMessageFilterSpec","basic paths [path: .bakery.first.open, matcher: true, result: true, #16]","basic paths [path: .bakery.first.open, matcher: true, result: true, #16]",""
"passed","Mon Sep 23 12:33:01 GMT 2024","Mon Sep 23 12:33:01 GMT 2024","256","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","shouldAllowPrivilegedSubscriberToBypassSubscribingRestrictions","shouldAllowPrivilegedSubscriberToBypassSubscribingRestrictions()",""
"passed","Mon Sep 23 12:10:47 GMT 2024","Mon Sep 23 12:10:47 GMT 2024","1","","ReactiveHermesClientTest","","pl.allegro.tech.hermes.client.ReactiveHermesClientTest","should interpret message as failed for status different than 201 or 202 [status: 404, #4]","should interpret message as failed for status different than 201 or 202 [status: 404, #4]",""
"passed","Mon Sep 23 12:16:34 GMT 2024","Mon Sep 23 12:16:34 GMT 2024","1","","DailyIndexFactoryTest","","pl.allegro.tech.hermes.tracker.elasticsearch.DailyIndexFactoryTest","should create daily index [indexFactory: <pl.allegro.tech.hermes.tracker.elasticsearch.consumers.ConsumersDailyIndexFactory@35f01759 basePath=sent_messages clock=FixedClock[2000-01-01T00:00:00Z,Etc/UTC] dateTimeFormatter=Value(YearOfEra,4,19,EXCEEDS_PAD)'_'Value(MonthOfYear,2)'_'Value(DayOfMonth,2)>, #1]","should create daily index [indexFactory: <pl.allegro.tech.hermes.tracker.elasticsearch.consumers.ConsumersDailyIndexFactory@35f01759 basePath=sent_messages clock=FixedClock[2000-01-01T00:00:00Z,Etc/UTC] dateTimeFormatter=Value(YearOfEra,4,19,EXCEEDS_PAD)'_'Value(MonthOfYear,2)'_'Value(DayOfMonth,2)>, #1]",""
"passed","Mon Sep 23 12:11:46 GMT 2024","Mon Sep 23 12:11:46 GMT 2024","427","","pl.allegro.tech.hermes.consumers.consumer.rate.maxrate.MaxRateRegistryTest","","pl.allegro.tech.hermes.consumers.consumer.rate.maxrate.MaxRateRegistryTest","shouldCleanupConsumerMaxRateFromPreviouslyAssignedSubscriptions","shouldCleanupConsumerMaxRateFromPreviouslyAssignedSubscriptions",""
"passed","Mon Sep 23 12:13:52 GMT 2024","Mon Sep 23 12:13:52 GMT 2024","1","","ManagementRightsSpec","","pl.allegro.tech.hermes.management.api.auth.ManagementRightsSpec","should check nonAdminCreationEnabled = false on group creation for admin = false","should check nonAdminCreationEnabled = false on group creation for admin = false",""
"passed","Mon Sep 23 12:14:19 GMT 2024","Mon Sep 23 12:14:19 GMT 2024","2","","InflightSizeValidatorTest","","pl.allegro.tech.hermes.management.domain.subscription.validator.InflightSizeValidatorTest","changing inflight should be allowed for admins [previousInflight: 60, updatedInflight: 120, #2]","changing inflight should be allowed for admins [previousInflight: 60, updatedInflight: 120, #2]",""
"broken","Mon Sep 23 12:30:28 GMT 2024","Mon Sep 23 12:30:39 GMT 2024","10516","","pl.allegro.tech.hermes.integrationtests.management.ListUnhealthySubscriptionsForOwnerTest","","pl.allegro.tech.hermes.integrationtests.management.ListUnhealthySubscriptionsForOwnerTest","shouldReportSuspendedSubscriptionAsHealthy","shouldReportSuspendedSubscriptionAsHealthy()",""
"passed","Mon Sep 23 12:12:33 GMT 2024","Mon Sep 23 12:12:34 GMT 2024","415","","MultiDatacenterMessageProducerTest","","pl.allegro.tech.hermes.frontend.producer.kafka.MultiDatacenterMessageProducerTest","should publish to local DC and remote DC when local send is slower than speculativeSendDelay but it eventually succeeds","should publish to local DC and remote DC when local send is slower than speculativeSendDelay but it eventually succeeds",""
"passed","Mon Sep 23 12:11:44 GMT 2024","Mon Sep 23 12:11:44 GMT 2024","510","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","","pl.allegro.tech.hermes.consumers.consumer.ConsumerMessageSenderTest","shouldDelaySendingMessageForHalfSecond","shouldDelaySendingMessageForHalfSecond",""
"passed","Mon Sep 23 12:11:33 GMT 2024","Mon Sep 23 12:11:33 GMT 2024","65","","ConsumerProcessSupervisorTest","","pl.allegro.tech.hermes.consumers.supervisor.process.ConsumerProcessSupervisorTest","should stop consumer process when subscription delivery type is changed [existingDeliveryType: BATCH, newDeliveryType: SERIAL, #1]","should stop consumer process when subscription delivery type is changed [existingDeliveryType: BATCH, newDeliveryType: SERIAL, #1]",""
"passed","Mon Sep 23 12:16:07 GMT 2024","Mon Sep 23 12:16:07 GMT 2024","126","","HermesMockTest","","pl.allegro.tech.hermes.mock.HermesMockTest","should receive all messages as a particular class","should receive all messages as a particular class",""
"passed","Mon Sep 23 12:33:07 GMT 2024","Mon Sep 23 12:33:08 GMT 2024","975","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","","pl.allegro.tech.hermes.integrationtests.management.SubscriptionManagementTest","shouldNotUpdateSubscriptionNotOwnedByTheUser","shouldNotUpdateSubscriptionNotOwnedByTheUser()",""
